state,act_v_name_heat_cop
AL,1.169173489
AR,1.158970798
AZ,1.26233557
CA,1.291900276
CO,1.506521068
CT,1.336102962
DC,1.176150477
DE,1.253633482
FL,1.266566693
GA,1.17548048
IA,1.550707488
ID,1.269095267
IL,1.385765239
IN,1.411402119
KS,1.253004709
KY,1.290276658
LA,1.178552633
MA,1.377958353
MD,1.260688982
ME,1.6296656
MI,1.652468309
MN,1.961959536
MO,1.275294503
MS,1.161242059
MT,1.39827231
NC,1.222706215
ND,2.340418336
NE,1.479034419
NH,1.695464911
NJ,1.263722517
NM,1.346106991
NV,1.247665951
NY,1.434056964
OH,1.441957269
OK,1.147083439
OR,1.295253314
PA,1.440565588
RI,1.529050445
SC,1.176546576
SD,1.773242892
TN,1.239174804
TX,1.155521611
UT,1.354544544
VA,1.268764291
VT,1.423257753
WA,1.351979767
WI,1.705082733
WV,1.449872109
WY,1.467355631