,build_existing_model.census_division,case_name,case,outcome,building_count,division_total,division_share,share_type
0,East North Central,BAU,2,management,21,4192,0.005009541984732824,building_count
1,East North Central,BAU,2,no_management,95,4192,0.022662213740458015,building_count
2,East North Central,BAU,2,replacement,29,4192,0.00691793893129771,building_count
3,East North Central,BAU,2,smart_panel,1,4192,0.00023854961832061068,building_count
4,East North Central,BAU with Env.,9,management,91,4192,0.021708015267175574,building_count
5,East North Central,BAU with Env.,9,no_management,443,4192,0.10567748091603053,building_count
6,East North Central,BAU with Env.,9,replacement,145,4192,0.03458969465648855,building_count
7,East North Central,BAU with Env.,9,smart_panel,16,4192,0.003816793893129771,building_count
8,East North Central,BAU with HPWH,3,management,1,4192,0.00023854961832061068,building_count
9,East North Central,BAU with HPWH,3,no_management,10,4192,0.002385496183206107,building_count
10,East North Central,BAU with HPWH,3,replacement,6,4192,0.0014312977099236641,building_count
11,East North Central,BAU with HPWH with Env.,10,management,1,4192,0.00023854961832061068,building_count
12,East North Central,BAU with HPWH with Env.,10,no_management,26,4192,0.006202290076335878,building_count
13,East North Central,BAU with HPWH with Env.,10,replacement,38,4192,0.009064885496183206,building_count
14,East North Central,BAU with HPWH with Env.,10,smart_panel,1,4192,0.00023854961832061068,building_count
15,East North Central,"High Eff HP
with HPWH and Env.",12,management,5,4192,0.0011927480916030535,building_count
16,East North Central,"High Eff HP
with HPWH and Env.",12,no_management,28,4192,0.006679389312977099,building_count
17,East North Central,"High Eff HP
with HPWH and Env.",12,replacement,31,4192,0.0073950381679389315,building_count
18,East North Central,High Eff and Low-voltage,7,management,11,4192,0.0026240458015267176,building_count
19,East North Central,High Eff and Low-voltage,7,no_management,94,4192,0.022423664122137404,building_count
20,East North Central,High Eff and Low-voltage,7,replacement,12,4192,0.0028625954198473282,building_count
21,East North Central,"High Eff and Low-voltage
with Env.",14,management,167,4192,0.039837786259541985,building_count
22,East North Central,"High Eff and Low-voltage
with Env.",14,no_management,444,4192,0.10591603053435114,building_count
23,East North Central,"High Eff and Low-voltage
with Env.",14,replacement,85,4192,0.020276717557251907,building_count
24,East North Central,"High Eff and Low-voltage
with Env.",14,smart_panel,10,4192,0.002385496183206107,building_count
25,East North Central,High Eff. HP,4,management,6,4192,0.0014312977099236641,building_count
26,East North Central,High Eff. HP,4,no_management,49,4192,0.011688931297709924,building_count
27,East North Central,High Eff. HP,4,replacement,14,4192,0.0033396946564885495,building_count
28,East North Central,High Eff. HP,4,smart_panel,1,4192,0.00023854961832061068,building_count
29,East North Central,"High Eff. HP
 With HPWH",5,management,2,4192,0.00047709923664122136,building_count
30,East North Central,"High Eff. HP
 With HPWH",5,no_management,10,4192,0.002385496183206107,building_count
31,East North Central,"High Eff. HP
 With HPWH",5,replacement,5,4192,0.0011927480916030535,building_count
32,East North Central,"High Eff. and Low-voltage
(HPWH and dryer only)",17,no_management,18,4192,0.004293893129770993,building_count
33,East North Central,"High Eff. and Low-voltage
(HPWH and dryer only)",17,replacement,10,4192,0.002385496183206107,building_count
34,East North Central,"High Eff. and Low-voltage
(HPWH and dryer only)",17,smart_panel,1,4192,0.00023854961832061068,building_count
35,East North Central,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,management,16,4192,0.003816793893129771,building_count
36,East North Central,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,no_management,86,4192,0.02051526717557252,building_count
37,East North Central,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,replacement,64,4192,0.015267175572519083,building_count
38,East North Central,High Efficiency HP with Env.,11,management,68,4192,0.016221374045801526,building_count
39,East North Central,High Efficiency HP with Env.,11,no_management,205,4192,0.04890267175572519,building_count
40,East North Central,High Efficiency HP with Env.,11,replacement,88,4192,0.02099236641221374,building_count
41,East North Central,High Efficiency HP with Env.,11,smart_panel,14,4192,0.0033396946564885495,building_count
42,East North Central,Inefficient,1,management,141,4192,0.033635496183206104,building_count
43,East North Central,Inefficient,1,no_management,230,4192,0.05486641221374046,building_count
44,East North Central,Inefficient,1,replacement,22,4192,0.005248091603053435,building_count
45,East North Central,Inefficient,1,smart_panel,5,4192,0.0011927480916030535,building_count
46,East North Central,Low-voltage,6,management,40,4192,0.009541984732824428,building_count
47,East North Central,Low-voltage,6,no_management,92,4192,0.02194656488549618,building_count
48,East North Central,Low-voltage,6,replacement,16,4192,0.003816793893129771,building_count
49,East North Central,"Low-voltage
(HPWH and dryer only)",16,management,2,4192,0.00047709923664122136,building_count
50,East North Central,"Low-voltage
(HPWH and dryer only)",16,no_management,24,4192,0.0057251908396946565,building_count
51,East North Central,"Low-voltage
(HPWH and dryer only)",16,replacement,15,4192,0.00357824427480916,building_count
52,East North Central,Low-voltage with Env.,13,management,236,4192,0.05629770992366412,building_count
53,East North Central,Low-voltage with Env.,13,no_management,531,4192,0.12666984732824427,building_count
54,East North Central,Low-voltage with Env.,13,replacement,130,4192,0.03101145038167939,building_count
55,East North Central,Low-voltage with Env.,13,smart_panel,2,4192,0.00047709923664122136,building_count
56,East North Central,"Low-voltage with Env.
(HPWH and dryer only)",18,management,26,4192,0.006202290076335878,building_count
57,East North Central,"Low-voltage with Env.
(HPWH and dryer only)",18,no_management,121,4192,0.028864503816793893,building_count
58,East North Central,"Low-voltage with Env.
(HPWH and dryer only)",18,replacement,91,4192,0.021708015267175574,building_count
59,East South Central,BAU,2,management,15,1631,0.009196811771919068,building_count
60,East South Central,BAU,2,no_management,127,1631,0.07786633966891478,building_count
61,East South Central,BAU,2,replacement,13,1631,0.00797057020232986,building_count
62,East South Central,BAU,2,smart_panel,1,1631,0.0006131207847946045,building_count
63,East South Central,BAU with Env.,9,management,28,1631,0.017167381974248927,building_count
64,East South Central,BAU with Env.,9,no_management,343,1631,0.21030042918454936,building_count
65,East South Central,BAU with Env.,9,replacement,35,1631,0.02145922746781116,building_count
66,East South Central,BAU with Env.,9,smart_panel,2,1631,0.001226241569589209,building_count
67,East South Central,BAU with HPWH,3,management,7,1631,0.004291845493562232,building_count
68,East South Central,BAU with HPWH,3,no_management,76,1631,0.04659717964438995,building_count
69,East South Central,BAU with HPWH,3,replacement,5,1631,0.0030656039239730227,building_count
70,East South Central,BAU with HPWH with Env.,10,management,3,1631,0.0018393623543838135,building_count
71,East South Central,BAU with HPWH with Env.,10,no_management,84,1631,0.05150214592274678,building_count
72,East South Central,BAU with HPWH with Env.,10,replacement,6,1631,0.003678724708767627,building_count
73,East South Central,"High Eff HP
with HPWH and Env.",12,management,28,1631,0.017167381974248927,building_count
74,East South Central,"High Eff HP
with HPWH and Env.",12,no_management,98,1631,0.060085836909871244,building_count
75,East South Central,"High Eff HP
with HPWH and Env.",12,replacement,4,1631,0.002452483139178418,building_count
76,East South Central,High Eff and Low-voltage,7,management,14,1631,0.008583690987124463,building_count
77,East South Central,High Eff and Low-voltage,7,no_management,18,1631,0.011036174126302882,building_count
78,East South Central,High Eff and Low-voltage,7,replacement,3,1631,0.0018393623543838135,building_count
79,East South Central,"High Eff and Low-voltage
with Env.",14,management,10,1631,0.0061312078479460455,building_count
80,East South Central,"High Eff and Low-voltage
with Env.",14,no_management,26,1631,0.01594114040465972,building_count
81,East South Central,"High Eff and Low-voltage
with Env.",14,replacement,3,1631,0.0018393623543838135,building_count
82,East South Central,High Eff. HP,4,management,9,1631,0.005518087063151441,building_count
83,East South Central,High Eff. HP,4,no_management,23,1631,0.014101778050275904,building_count
84,East South Central,High Eff. HP,4,replacement,5,1631,0.0030656039239730227,building_count
85,East South Central,"High Eff. HP
 With HPWH",5,management,46,1631,0.028203556100551808,building_count
86,East South Central,"High Eff. HP
 With HPWH",5,no_management,137,1631,0.08399754751686082,building_count
87,East South Central,"High Eff. HP
 With HPWH",5,replacement,7,1631,0.004291845493562232,building_count
88,East South Central,"High Eff. and Low-voltage
(HPWH and dryer only)",17,management,10,1631,0.0061312078479460455,building_count
89,East South Central,"High Eff. and Low-voltage
(HPWH and dryer only)",17,no_management,18,1631,0.011036174126302882,building_count
90,East South Central,"High Eff. and Low-voltage
(HPWH and dryer only)",17,replacement,3,1631,0.0018393623543838135,building_count
91,East South Central,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,management,6,1631,0.003678724708767627,building_count
92,East South Central,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,no_management,24,1631,0.014714898835070508,building_count
93,East South Central,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,replacement,4,1631,0.002452483139178418,building_count
94,East South Central,High Efficiency HP with Env.,11,management,15,1631,0.009196811771919068,building_count
95,East South Central,High Efficiency HP with Env.,11,no_management,45,1631,0.027590435315757205,building_count
96,East South Central,High Efficiency HP with Env.,11,replacement,7,1631,0.004291845493562232,building_count
97,East South Central,Inefficient,1,management,22,1631,0.0134886572654813,building_count
98,East South Central,Inefficient,1,no_management,67,1631,0.041079092581238506,building_count
99,East South Central,Inefficient,1,replacement,1,1631,0.0006131207847946045,building_count
100,East South Central,Inefficient,1,smart_panel,1,1631,0.0006131207847946045,building_count
101,East South Central,Low-voltage,6,management,9,1631,0.005518087063151441,building_count
102,East South Central,Low-voltage,6,no_management,23,1631,0.014101778050275904,building_count
103,East South Central,Low-voltage,6,replacement,13,1631,0.00797057020232986,building_count
104,East South Central,"Low-voltage
(HPWH and dryer only)",16,no_management,18,1631,0.011036174126302882,building_count
105,East South Central,"Low-voltage
(HPWH and dryer only)",16,replacement,8,1631,0.004904966278356836,building_count
106,East South Central,Low-voltage with Env.,13,management,25,1631,0.015328019619865114,building_count
107,East South Central,Low-voltage with Env.,13,no_management,64,1631,0.03923973022685469,building_count
108,East South Central,Low-voltage with Env.,13,replacement,21,1631,0.012875536480686695,building_count
109,East South Central,"Low-voltage with Env.
(HPWH and dryer only)",18,management,4,1631,0.002452483139178418,building_count
110,East South Central,"Low-voltage with Env.
(HPWH and dryer only)",18,no_management,25,1631,0.015328019619865114,building_count
111,East South Central,"Low-voltage with Env.
(HPWH and dryer only)",18,replacement,22,1631,0.0134886572654813,building_count
112,Middle Atlantic,BAU,2,management,13,3578,0.0036333147009502517,building_count
113,Middle Atlantic,BAU,2,no_management,51,3578,0.014253773057574064,building_count
114,Middle Atlantic,BAU,2,replacement,16,3578,0.004471771939631079,building_count
115,Middle Atlantic,BAU,2,smart_panel,1,3578,0.00027948574622694243,building_count
116,Middle Atlantic,BAU with Env.,9,management,58,3578,0.01621017328116266,building_count
117,Middle Atlantic,BAU with Env.,9,no_management,293,3578,0.08188932364449412,building_count
118,Middle Atlantic,BAU with Env.,9,replacement,105,3578,0.029346003353828955,building_count
119,Middle Atlantic,BAU with Env.,9,smart_panel,9,3578,0.002515371716042482,building_count
120,Middle Atlantic,BAU with HPWH,3,management,4,3578,0.0011179429849077697,building_count
121,Middle Atlantic,BAU with HPWH,3,no_management,4,3578,0.0011179429849077697,building_count
122,Middle Atlantic,BAU with HPWH,3,replacement,6,3578,0.0016769144773616546,building_count
123,Middle Atlantic,BAU with HPWH with Env.,10,management,5,3578,0.001397428731134712,building_count
124,Middle Atlantic,BAU with HPWH with Env.,10,no_management,16,3578,0.004471771939631079,building_count
125,Middle Atlantic,BAU with HPWH with Env.,10,replacement,28,3578,0.007825600894354388,building_count
126,Middle Atlantic,"High Eff HP
with HPWH and Env.",12,management,2,3578,0.0005589714924538849,building_count
127,Middle Atlantic,"High Eff HP
with HPWH and Env.",12,no_management,23,3578,0.006428172163219676,building_count
128,Middle Atlantic,"High Eff HP
with HPWH and Env.",12,replacement,23,3578,0.006428172163219676,building_count
129,Middle Atlantic,"High Eff HP
with HPWH and Env.",12,smart_panel,1,3578,0.00027948574622694243,building_count
130,Middle Atlantic,High Eff and Low-voltage,7,management,19,3578,0.005310229178311906,building_count
131,Middle Atlantic,High Eff and Low-voltage,7,no_management,38,3578,0.010620458356623811,building_count
132,Middle Atlantic,High Eff and Low-voltage,7,replacement,7,3578,0.001956400223588597,building_count
133,Middle Atlantic,"High Eff and Low-voltage
with Env.",14,management,213,3578,0.059530463946338735,building_count
134,Middle Atlantic,"High Eff and Low-voltage
with Env.",14,no_management,459,3578,0.12828395751816657,building_count
135,Middle Atlantic,"High Eff and Low-voltage
with Env.",14,replacement,45,3578,0.01257685858021241,building_count
136,Middle Atlantic,"High Eff and Low-voltage
with Env.",14,smart_panel,2,3578,0.0005589714924538849,building_count
137,Middle Atlantic,High Eff. HP,4,management,5,3578,0.001397428731134712,building_count
138,Middle Atlantic,High Eff. HP,4,no_management,20,3578,0.005589714924538848,building_count
139,Middle Atlantic,High Eff. HP,4,replacement,6,3578,0.0016769144773616546,building_count
140,Middle Atlantic,"High Eff. HP
 With HPWH",5,management,7,3578,0.001956400223588597,building_count
141,Middle Atlantic,"High Eff. HP
 With HPWH",5,no_management,14,3578,0.003912800447177194,building_count
142,Middle Atlantic,"High Eff. HP
 With HPWH",5,replacement,3,3578,0.0008384572386808273,building_count
143,Middle Atlantic,"High Eff. and Low-voltage
(HPWH and dryer only)",17,management,1,3578,0.00027948574622694243,building_count
144,Middle Atlantic,"High Eff. and Low-voltage
(HPWH and dryer only)",17,no_management,6,3578,0.0016769144773616546,building_count
145,Middle Atlantic,"High Eff. and Low-voltage
(HPWH and dryer only)",17,replacement,4,3578,0.0011179429849077697,building_count
146,Middle Atlantic,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,management,17,3578,0.0047512576858580215,building_count
147,Middle Atlantic,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,no_management,77,3578,0.021520402459474567,building_count
148,Middle Atlantic,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,replacement,41,3578,0.011458915595304639,building_count
149,Middle Atlantic,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,smart_panel,1,3578,0.00027948574622694243,building_count
150,Middle Atlantic,High Efficiency HP with Env.,11,management,66,3578,0.0184460592509782,building_count
151,Middle Atlantic,High Efficiency HP with Env.,11,no_management,151,3578,0.04220234768026831,building_count
152,Middle Atlantic,High Efficiency HP with Env.,11,replacement,48,3578,0.013415315818893237,building_count
153,Middle Atlantic,High Efficiency HP with Env.,11,smart_panel,3,3578,0.0008384572386808273,building_count
154,Middle Atlantic,Inefficient,1,management,189,3578,0.05282280603689212,building_count
155,Middle Atlantic,Inefficient,1,no_management,273,3578,0.07629960871995528,building_count
156,Middle Atlantic,Inefficient,1,replacement,36,3578,0.010061486864169928,building_count
157,Middle Atlantic,Inefficient,1,smart_panel,15,3578,0.004192286193404136,building_count
158,Middle Atlantic,Low-voltage,6,management,39,3578,0.010899944102850754,building_count
159,Middle Atlantic,Low-voltage,6,no_management,69,3578,0.019284516489659027,building_count
160,Middle Atlantic,Low-voltage,6,replacement,19,3578,0.005310229178311906,building_count
161,Middle Atlantic,Low-voltage,6,smart_panel,1,3578,0.00027948574622694243,building_count
162,Middle Atlantic,"Low-voltage
(HPWH and dryer only)",16,management,2,3578,0.0005589714924538849,building_count
163,Middle Atlantic,"Low-voltage
(HPWH and dryer only)",16,no_management,10,3578,0.002794857462269424,building_count
164,Middle Atlantic,"Low-voltage
(HPWH and dryer only)",16,replacement,7,3578,0.001956400223588597,building_count
165,Middle Atlantic,Low-voltage with Env.,13,management,264,3578,0.0737842370039128,building_count
166,Middle Atlantic,Low-voltage with Env.,13,no_management,472,3578,0.13191727221911684,building_count
167,Middle Atlantic,Low-voltage with Env.,13,replacement,94,3578,0.02627166014533259,building_count
168,Middle Atlantic,Low-voltage with Env.,13,smart_panel,1,3578,0.00027948574622694243,building_count
169,Middle Atlantic,"Low-voltage with Env.
(HPWH and dryer only)",18,management,26,3578,0.0072666294019005035,building_count
170,Middle Atlantic,"Low-voltage with Env.
(HPWH and dryer only)",18,no_management,83,3578,0.023197316936836222,building_count
171,Middle Atlantic,"Low-voltage with Env.
(HPWH and dryer only)",18,replacement,66,3578,0.0184460592509782,building_count
172,Middle Atlantic,"Low-voltage with Env.
(HPWH and dryer only)",18,smart_panel,1,3578,0.00027948574622694243,building_count
173,Mountain,BAU,2,management,45,1977,0.02276176024279211,building_count
174,Mountain,BAU,2,no_management,231,1977,0.11684370257966616,building_count
175,Mountain,BAU,2,replacement,37,1977,0.018715225088517955,building_count
176,Mountain,BAU,2,smart_panel,3,1977,0.0015174506828528073,building_count
177,Mountain,BAU with Env.,9,management,58,1977,0.02933737986848761,building_count
178,Mountain,BAU with Env.,9,no_management,260,1977,0.13151239251390998,building_count
179,Mountain,BAU with Env.,9,replacement,52,1977,0.026302478502781994,building_count
180,Mountain,BAU with Env.,9,smart_panel,4,1977,0.0020232675771370764,building_count
181,Mountain,BAU with HPWH,3,management,1,1977,0.0005058168942842691,building_count
182,Mountain,BAU with HPWH,3,no_management,30,1977,0.015174506828528073,building_count
183,Mountain,BAU with HPWH,3,replacement,6,1977,0.0030349013657056147,building_count
184,Mountain,BAU with HPWH with Env.,10,no_management,13,1977,0.0065756196256954984,building_count
185,Mountain,BAU with HPWH with Env.,10,replacement,22,1977,0.01112797167425392,building_count
186,Mountain,"High Eff HP
with HPWH and Env.",12,management,1,1977,0.0005058168942842691,building_count
187,Mountain,"High Eff HP
with HPWH and Env.",12,no_management,20,1977,0.010116337885685382,building_count
188,Mountain,"High Eff HP
with HPWH and Env.",12,replacement,1,1977,0.0005058168942842691,building_count
189,Mountain,High Eff and Low-voltage,7,management,6,1977,0.0030349013657056147,building_count
190,Mountain,High Eff and Low-voltage,7,no_management,15,1977,0.007587253414264037,building_count
191,Mountain,High Eff and Low-voltage,7,replacement,4,1977,0.0020232675771370764,building_count
192,Mountain,"High Eff and Low-voltage
with Env.",14,management,16,1977,0.008093070308548306,building_count
193,Mountain,"High Eff and Low-voltage
with Env.",14,no_management,28,1977,0.014162873039959535,building_count
194,Mountain,"High Eff and Low-voltage
with Env.",14,replacement,5,1977,0.0025290844714213456,building_count
195,Mountain,High Eff. HP,4,management,12,1977,0.006069802731411229,building_count
196,Mountain,High Eff. HP,4,no_management,20,1977,0.010116337885685382,building_count
197,Mountain,High Eff. HP,4,replacement,3,1977,0.0015174506828528073,building_count
198,Mountain,"High Eff. HP
 With HPWH",5,management,12,1977,0.006069802731411229,building_count
199,Mountain,"High Eff. HP
 With HPWH",5,no_management,52,1977,0.026302478502781994,building_count
200,Mountain,"High Eff. HP
 With HPWH",5,replacement,2,1977,0.0010116337885685382,building_count
201,Mountain,"High Eff. and Low-voltage
(HPWH and dryer only)",17,management,6,1977,0.0030349013657056147,building_count
202,Mountain,"High Eff. and Low-voltage
(HPWH and dryer only)",17,no_management,8,1977,0.004046535154274153,building_count
203,Mountain,"High Eff. and Low-voltage
(HPWH and dryer only)",17,replacement,4,1977,0.0020232675771370764,building_count
204,Mountain,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,management,5,1977,0.0025290844714213456,building_count
205,Mountain,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,no_management,16,1977,0.008093070308548306,building_count
206,Mountain,"High Eff. and Low-voltage 
 with Env. (HPWH and dryer only)",19,replacement,4,1977,0.0020232675771370764,building_count
207,Mountain,High Efficiency HP with Env.,11,management,8,1977,0.004046535154274153,building_count
208,Mountain,High Efficiency HP with Env.,11,no_management,31,1977,0.01568032372281234,building_count
209,Mountain,High Efficiency HP with Env.,11,replacement,6,1977,0.0030349013657056147,building_count
210,Mountain,Inefficient,1,management,74,1977,0.03743045017703591,building_count
211,Mountain,Inefficient,1,no_management,190,1977,0.09610520991401113,building_count
212,Mountain,Inefficient,1,replacement,22,1977,0.01112797167425392,building_count
213,Mountain,Inefficient,1,smart_panel,9,1977,0.004552352048558422,building_count
214,Mountain,Low-voltage,6,management,45,1977,0.02276176024279211,building_count
215,Mountain,Low-voltage,6,no_management,112,1977,0.05665149215983814,building_count
216,Mountain,Low-voltage,6,replacement,34,1977,0.01719777440566515,building_count
217,Mountain,"Low-voltage
(HPWH and dryer only)",16,management,4,1977,0.0020232675771370764,building_count
218,Mountain,"Low-voltage
(HPWH and dryer only)",16,no_management,27,1977,0.013657056145675266,building_count
219,Mountain,"Low-voltage
(HPWH and dryer only)",16,replacement,23,1977,0.01163378856853819,building_count
220,Mountain,Low-voltage with Env.,13,management,82,1977,0.041476985331310064,building_count
221,Mountain,Low-voltage with Env.,13,no_management,154,1977,0.07789580171977745,building_count
222,Mountain,Low-voltage with Env.,13,replacement,47,1977,0.023773394031360646,building_count
223,Mountain,"Low-voltage with Env.
(HPWH and dryer only)",18,management,18,1977,0.009104704097116844,building_count
224,Mountain,"Low-voltage with Env.
(HPWH and dryer only)",18,no_management,55,1977,0.0278199291856348,building_count
225,Mountain,"Low-voltage with Env.
(HPWH and dryer only)",18,replacement,33,1977,0.01669195751138088,building_count
226,Mountain,"Low-voltage with Env.
(HPWH and dryer only)",18,smart_panel,1,1977,0.0005058168942842691,building_count
227,New England,BAU,2,management,2,1310,0.0015267175572519084,building_count
228,New England,BAU,2,no_management,13,1310,0.009923664122137405,building_count
229,New England,BAU with Env.,9,management,8,1310,0.0061068702290076335,building_count
230,New England,BAU with Env.,9,no_management,91,1310,0.06946564885496183,building_count
231,New England,BAU with Env.,9,replacement,28,1310,0.021374045801526718,building_count
232,New England,BAU with Env.,9,smart_panel,2,1310,0.0015267175572519084,building_count
233,New England,BAU with HPWH,3,no_management,1,1310,0.0007633587786259542,building_count
234,New England,BAU with HPWH,3,replacement,1,1310,0.0007633587786259542,building_count
235,New England,BAU with HPWH with Env.,10,management,3,1310,0.0022900763358778627,building_count
236,New England,BAU with HPWH with Env.,10,no_management,20,1310,0.015267175572519083,building_count
237,New England,BAU with HPWH with Env.,10,replacement,9,1310,0.006870229007633588,building_count
238,New England,"High Eff HP
with HPWH and Env.",12,management,4,1310,0.0030534351145038168,building_count
239,New England,"High Eff HP
with HPWH and Env.",12,no_management,20,1310,0.015267175572519083,building_count
240,New England,"High Eff HP
with HPWH and Env.",12,replacement,13,1310,0.009923664122137405,building_count
241,New England,"High Eff HP
with HPWH and Env.",12,smart_panel,1,1310,0.0007633587786259542,building_count
242,New England,High Eff and Low-voltage,7,management,5,1310,0.003816793893129771,building_count
243,New England,High Eff and Low-voltage,7,no_management,30,1310,0.022900763358778626,building_count
244,New England,High Eff and Low-voltage,7,replacement,6,1310,0.004580152671755725,building_count
245,New England,High Eff and Low-voltage,7,smart_panel,1,1310,0.0007633587786259542,building_count
246,New England,"High Eff and Low-voltage
with Env.",14,management,68,1310,0.051908396946564885,building_count
247,New England,"High Eff and Low-voltage
with Env.",14,no_management,207,1310,0.15801526717557252,building_count
248,New England,"High Eff and Low-voltage
with Env.",14,replacement,27,1310,0.020610687022900764,building_count
249,New England,"High Eff and Low-voltage
with Env.",14,smart_panel,2,1310,0.0015267175572519084,building_count
250,New England,High Eff. HP,4,no_management,18,1310,0.013740458015267175,building_count
251,New England,High Eff. HP,4,replacement,1,1310,0.0007633587786259542,building_count
