Year,State,Generation (TWh),CO2 Emissions (MMT),Residential Electricity Price ($/kWh),Commercial Electricity Price ($/kWh),Total Disposition (MWh),Direct Use (MWh),Estimated Losses (MWh),T&D Loss Fraction,Emissions Rate (Mt/TWh)
2023,AL,139.43501,46.082,0.1463,0.1316,139435010.0,5491093,3759111,0.028064813126228046,0.34003387314720784
2023,AR,63.195646999999994,28.363,0.1225,0.10339999999999999,63195647.0,1062832,2154540,0.03467636224111204,0.46493480599593195
2023,AZ,111.838736,34.788000000000004,0.1402,0.11789999999999999,,164805,3805100,,
2023,CA,216.628794,43.36,0.29510000000000003,0.2391,254199123.0,13048166,10605911,0.04398038113529029,0.2093660631927966
2023,CO,57.54172,27.579,0.14300000000000002,0.1164,58560205.0,251618,2460853,0.04220395531107622,0.5004061472891682
2023,CT,40.666418,10.653,0.2988,0.1999,40666418.0,925931,1181811,0.029738211310797475,0.2699896267914541
2023,DC,0.17187,0.073,0.16449999999999998,0.16940000000000002,10516823.0,149439,437545,0.04220399282982091,0.44345520926120785
2023,DE,4.772059,2.374,0.1573,0.1183,12336156.0,707486,490776,0.0422039665757133,0.5193999171117837
2023,FL,259.798479,93.735,0.1521,0.1195,267231814.0,3905015,11113431,0.04220394977724998,0.37669697944361635
2023,GA,129.221513,43.044000000000004,0.1369,0.107,153803641.0,4764167,6290055,0.0422039532962925,0.3477801262959759
2023,IA,69.836973,24.593,0.1331,0.1033,69836973.0,2225622,2409233,0.035633558039684786,0.3651606851518351
2023,ID,17.842446,3.0020000000000002,0.1105,0.08779999999999999,27542992.0,601729,1137028,0.042203960519594054,0.17566419910186118
2023,IL,177.737641,42.186,0.15710000000000002,0.1124,177737641.0,3017876,5782939,0.033098367548742985,0.245474646394465
2023,IN,90.04688,61.252,0.1494,0.1255,107727304.0,6993556,4251362,0.04220394936560883,0.7101965564449292
2023,KS,58.456598,20.28,0.1338,0.1085,58456598.0,290930,1818077,0.03125687475986694,0.3581176945927772
2023,KY,63.217079999999996,50.039,0.1265,0.11380000000000001,75085893.0,347254,3154266,0.04220395289777755,0.8264206295974071
2023,LA,97.784565,42.944,0.1155,0.1045,117146930.0,17064723,4223865,0.04220395539438893,0.45852091123298894
2023,MA,19.695884,8.263,0.2961,0.1962,53274131.0,793542,2214888,0.04220394706317035,0.4380152507557299
2023,MD,36.00065,9.138,0.166,0.1277,60139661.0,291383,2525834,0.04220395447300923,0.2650133621866969
2023,ME,12.512181,2.434,0.2742,0.1788,14736318.0,1455744,502041,0.03780265822847717,0.20217311515799685
2023,MI,120.65662499999999,50.018,0.1884,0.134,124946794.0,2273308,4321927,0.03523114196004832,0.4296866619164811
2023,MN,57.276861999999994,20.842,0.14730000000000001,0.12390000000000001,58541739.0,1629077,2932510,0.051526495105781556,0.3836497958923519
2023,MO,66.703285,45.916000000000004,0.1258,0.1014,81079912.0,304533,3409040,0.042203949299946954,0.7186936086385451
2023,MS,72.93343999999999,27.096,0.1323,0.12369999999999999,72933440.0,1807889,2144463,0.030150388571330716,0.3830664256902121
2023,MT,26.895757999999997,13.774000000000001,0.12539999999999998,0.1211,27046470.0,19794,686659,0.025406712982388214,0.5254759869405564
2023,NC,126.553394,36.765,0.1293,0.0967,141349254.0,1688675,5894228,0.042203949333476556,0.3033107000928274
2023,ND,42.068807,27.04,0.1101,0.0738,43040448.0,179455,1248995,0.029140598772408283,0.6620490253022964
2023,NE,39.445955,19.77,0.11199999999999999,0.0876,39445955.0,419370,1486773,0.03809641555877871,0.521041902924249
2023,NH,16.824999,2.06,0.2815,0.204,26181153.0,40336,470831,0.0180113345348005,0.12468255643743374
2023,NJ,64.22892399999999,15.112,0.177,0.14,76234864.0,1628531,3148682,0.0422039507021475,0.24565084198725776
2023,NM,39.269073,13.542,0.13849999999999998,0.10679999999999999,39269073.0,203730,1255430,0.03213666906751593,0.35630188827210557
2023,NV,42.164375,12.540000000000001,0.16670000000000001,0.1191,42164375.0,122227,1693956,0.040291851881592726,0.30989365712926015
2023,NY,124.039988,29.418,0.2224,0.1801,135451198.0,2521420,6174603,0.04645011142650069,0.24871845332096837
2023,OH,133.223464,63.226,0.15380000000000002,0.1075,154939530.0,1060245,6494314,0.042203952273368046,0.49549804422198473
2023,OK,89.236024,26.301000000000002,0.1208,0.0934,89236024.0,829745,3054877,0.034554977706956765,0.3052843223023128
2023,OR,61.691869,9.636000000000001,0.1273,0.0992,61691869.0,489024,2567990,0.04195867038533911,0.1630364156432955
2023,PA,235.924937,70.20700000000001,0.18100000000000002,0.11259999999999999,235924937.0,6951189,6143117,0.026828914029044065,0.305785840121948
2023,RI,10.430845999999999,4.014,0.2702,0.17679999999999998,10430846.0,222124,323331,0.03167203495207333,0.397406860597502
2023,SC,100.853387,25.599,0.1368,0.1039,100853387.0,2223901,3596215,0.03646186496399261,0.26342901293307086
2023,SD,17.436158,2.926,0.1232,0.1016,17436158.0,59006,598142,0.03442117557583659,0.17379440583444802
2023,TN,77.791204,25.297,0.1219,0.11800000000000001,106157228.0,2222243,4386467,0.042203950864090664,0.3395200969451636
2023,TX,547.294552,212.769,0.1446,0.0882,556612404.0,38881800,21825619,0.04215632383207542,0.40587527053516637
2023,UT,33.496553999999996,20.62,0.11199999999999999,0.0851,35398417.0,409020,1476691,0.04220395681583195,0.6427106429159875
2023,VA,91.059344,24.587,0.1426,0.0895,141199686.0,2349847,5860012,0.042203952429501916,0.2819083783750813
2023,VT,2.480199,0.009000000000000001,0.2082,0.18,3180682.0,3439,237557,0.07476828180910305,0.00392198085032373
2023,WA,102.960605,13.674,0.10980000000000001,0.0992,103388067.0,675647,3966032,0.03861297397140482,0.13814215692938195
2023,WI,62.548705,32.649,0.16879999999999998,0.1276,73439955.0,1491689,3036501,0.04220394971019872,0.5449774337902934
2023,WV,52.286784,45.743,0.1405,0.1103,52286784.0,670704,1420320,0.027517006328260495,0.8996025918986652
2023,WY,43.181419999999996,36.58,0.11460000000000001,0.0894,43181420.0,1532624,743587,0.017853745399987072,0.8625228644688882
