Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
res_type_central_AC,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
res_type_central_AC,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530922599878082,0.1543823765450984,0.5129446659532418,0.0795806975138514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
res_type_central_AC,cooling,3,0.0,0.0,0.0991870419120492,0.1825392085584612,0.1596881262159146,0.0,0.0,0.0,0.0,0.0,0.3567313576977222,0.2018542656158527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
res_type_central_AC,cooling,4,0.0,0.0,0.2692545725562881,0.2381580300555382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612618664275348,0.130205435505599,0.0,0.0,0.0,0.0,0.0011200954550396,0.0,
res_type_central_AC,cooling,5,0.0,0.4482706813610725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493847763893741,0.0424917504053317,0.0,0.0911544184460792,0.1992652891398036,0.1685399783192909,0.0008931059390477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
res_type_central_AC,cooling,6,0.0,0.0,0.0,0.0,0.0,0.0909172055120137,0.0,0.0,0.0,0.0,0.0152785549024233,0.0,0.0,0.0,0.3031650636446001,0.5906391759409627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
res_type_central_AC,cooling,7,0.6577077173509437,0.0,0.0,0.0,0.0,0.1803707436892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412785216498187,0.0,0.0,0.0206430173099902,0.0,0.0,0.0,0.0,0.0,
res_type_central_AC,cooling,8,0.0,0.0,4.373300614100521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093064249098449,0.0,0.0003294321152829,0.5025423964668595,0.0,0.0,0.0127702990807382,0.1358463657258247,0.3391613486953085,
res_type_central_AC,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063879214909827,0.257441427292621,0.6226628827996323,0.1135077684167639,0.0,0.0,
wall-window_room_AC,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
wall-window_room_AC,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530922599878082,0.1543823765450984,0.5129446659532418,0.0795806975138514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
wall-window_room_AC,cooling,3,0.0,0.0,0.0991870419120492,0.1825392085584612,0.1596881262159146,0.0,0.0,0.0,0.0,0.0,0.3567313576977222,0.2018542656158527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
wall-window_room_AC,cooling,4,0.0,0.0,0.2692545725562881,0.2381580300555382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612618664275348,0.130205435505599,0.0,0.0,0.0,0.0,0.0011200954550396,0.0,
wall-window_room_AC,cooling,5,0.0,0.4482706813610725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493847763893741,0.0424917504053317,0.0,0.0911544184460792,0.1992652891398036,0.1685399783192909,0.0008931059390477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
wall-window_room_AC,cooling,6,0.0,0.0,0.0,0.0,0.0,0.0909172055120137,0.0,0.0,0.0,0.0,0.0152785549024233,0.0,0.0,0.0,0.3031650636446001,0.5906391759409627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
wall-window_room_AC,cooling,7,0.6577077173509437,0.0,0.0,0.0,0.0,0.1803707436892473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412785216498187,0.0,0.0,0.0206430173099902,0.0,0.0,0.0,0.0,0.0,
wall-window_room_AC,cooling,8,0.0,0.0,4.373300614100521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093064249098449,0.0,0.0003294321152829,0.5025423964668595,0.0,0.0,0.0127702990807382,0.1358463657258247,0.3391613486953085,
wall-window_room_AC,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063879214909827,0.257441427292621,0.6226628827996323,0.1135077684167639,0.0,0.0,
chiller,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143554530177287,0.0897675947039537,0.4266732020720425,0.069203750206275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,3,0.0,0.0,0.0879615368734791,0.1874026872784702,0.1700031630737695,0.0,0.0,0.0,0.0,0.0,0.3024762291223698,0.2521563836519112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,4,0.0,0.0,0.3009879481106265,0.1853686266915356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737813086132988,0.1397839073320873,0.0,0.0,0.0,0.0,7.820925245172663e-05,0.0,
chiller,cooling,5,0.0,0.3063859077854969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074791105040866,0.0656131492400093,0.0,0.1643875539022378,0.1923974774696553,0.1940758381979397,0.0023489683637949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,6,0.0,0.0,0.0,0.0,0.0,0.12879215202171,0.0,0.0,0.0,0.0,0.0173740012495293,0.0,0.0,0.0,0.2611918953456221,0.5926419513831385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,7,0.6907654819725256,0.0,0.0,0.0,0.0,0.1508979288238937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412011127549282,0.0,0.0,0.0171354764486524,0.0,0.0,0.0,0.0,0.0,
chiller,cooling,8,0.0,0.0,6.553516510852073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012224620756371,0.0,0.0016569547441324,0.4723820191221169,0.0,0.0,0.0183046921925746,0.1780601063029501,0.3173060717167464,
chiller,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012012306165826,0.2592741522560197,0.4927782103117542,0.2467464068156433,0.0,0.0,
ASHP,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974681505516565,0.1346783891372926,0.4992839714930935,0.0685694888179571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,3,0.0,0.0,0.0749996183645268,0.1695597977218071,0.0528952917574712,0.0,0.0,0.0,0.0,0.0,0.3938802302571995,0.3086650618989953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,4,0.0,0.0,0.1928437399894509,0.278556143402749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455562740073648,0.1818861209074935,0.0,0.0,0.0,0.0,0.0011577216929417,0.0,
ASHP,cooling,5,0.0,0.5980845576672417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239237252137645,0.0284951342216875,0.0,0.0583722643907127,0.1777638616317468,0.1121867487399991,0.0011737081348472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,6,0.0,0.0,0.0,0.0,0.0,0.0759774703788693,0.0,0.0,0.0,0.0,0.0113639248479287,0.0,0.0,0.0,0.3848285146498739,0.527830090123328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,7,0.7045963340834294,0.0,0.0,0.0,0.0,0.1624134231251276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245977104501729,0.0,0.0,0.00839253234127,0.0,0.0,0.0,0.0,0.0,
ASHP,cooling,8,0.0,0.0,0.0001159294370363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038943567032509,0.0,0.0,0.7096094185925795,0.0,0.0,0.007149635254043,0.0869739418123232,0.1922567182007669,
ASHP,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104936661579276,0.2098420669550172,0.4517843757770626,0.3278798911099925,0.0,0.0,
comm_GSHP-cool,cooling,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
comm_GSHP-cool,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563839550680355,0.2278294058165351,0.0914695580810856,0.0243170810343437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
comm_GSHP-cool,cooling,3,0.0,0.0,0.135388102700734,0.2561969381955373,0.0372306501188126,0.0,0.0,0.0,0.0,0.0,0.3850684558132609,0.1861158531716551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
comm_GSHP-cool,cooling,4,0.0,0.0,0.169945018744976,0.2977047350647578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088986738650015,0.2201265979910817,0.0,0.0,0.0,0.0,0.0033249743341829,0.0,
comm_GSHP-cool,cooling,5,0.0,0.5953571726416799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558973281544985,0.0115202755212385,0.0,0.0600351564983708,0.2138666551981013,0.0633234119861108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
comm_GSHP-cool,cooling,6,0.0,0.0,0.0,0.0,0.0,0.0582663135079018,0.0,0.0,0.0,0.0,0.0222009161104259,0.0,0.0,0.0,0.4355168861505793,0.484015884231093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
comm_GSHP-cool,cooling,7,0.7516990785435582,0.0,0.0,0.0,0.0,0.1407795687162726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075213527401691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
comm_GSHP-cool,cooling,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789195279775607,0.0,0.0,0.0181930497519611,0.0965829183229079,0.0063045039475702,
comm_GSHP-cool,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
electric_res-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811099508652507,0.217458893973353,0.5206751530194804,0.0807560021419158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,3,0.0,0.0,0.1385993376515233,0.189310839725993,0.1198432779993747,0.0,0.0,0.0,0.0,0.0,0.3757842659232809,0.1764622786998278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,4,0.0,0.0,0.3590228176478957,0.1648811443075058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326011087021669,0.2421879378852307,0.0,0.0,0.0,0.0,0.0013069914572007,0.0,
electric_res-heat,heating,5,0.0,0.1208175440104873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186998057333178,0.1231615135004978,0.0,0.1906036067978029,0.3081209407172116,0.1332429237811462,0.0053536654595361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,6,0.0,0.0,0.0,0.0,0.0,0.0472288535283031,0.0,0.0,0.0,0.0,0.0307519021092717,0.0,0.0,0.0,0.1685137311293083,0.7535055132331167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,7,0.5844492069313765,0.0,0.0,0.0,0.0,0.1445551021469685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684469785350858,0.0,0.0,0.0025487123865691,0.0,0.0,0.0,0.0,0.0,
electric_res-heat,heating,8,0.0,0.0,0.0013987723653548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130073614295614,0.0,0.0003051541915685,0.1522803744036059,0.0,0.0,0.1189016207793483,0.3681246224274143,0.3459820944031464,
electric_res-heat,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009252099985527,0.2011550232282986,0.2849805869458414,0.5129391798273072,0.0,0.0,
elec_boiler,heating,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460614649735731,0.1837169141932758,0.5816826981453181,0.0885389226878329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,3,0.0,0.0,0.1183935949788945,0.2403190292209342,0.0759039517069045,0.0,0.0,0.0,0.0,0.0,0.4586218280798013,0.1067615960134654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,4,0.0,0.0,0.3572782858212046,0.1597446643393706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259109763440652,0.2222969865416673,0.0,0.0,0.0,0.0,0.0015702998571052,0.0,
elec_boiler,heating,5,0.0,0.156442822714947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016447101830748,0.1112614945778596,0.0,0.1800602534137873,0.3086253048742285,0.1377214087492403,0.0042440054868622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,6,0.0,0.0,0.0,0.0,0.0,0.0431313447922486,0.0,0.0,0.0,0.0,0.0275932627371131,0.0,0.0,0.0,0.198729214570425,0.7305461779002131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,7,0.6488212944386486,0.0,0.0,0.0,0.0,0.1556207470516493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1913197093448843,0.0,0.0,0.0042382491648175,0.0,0.0,0.0,0.0,0.0,
elec_boiler,heating,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009475707230561,0.0,0.0054250670217601,0.1974720165042012,0.0,0.0,0.0969397186992251,0.3580877834580284,0.3325997070862242,
