Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
rooftop_AC,cooling,1,0.0,0.0,0.0,0.0,0.0,0.280344856677469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472608460191696,0.0,0.0655205177027555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807550324232882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806344936805899,0.0,0.0,0.0,0.0,0.0,0.0,0.0201366393242011,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_AC,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525918145920993,0.0,0.0,0.4162390419020317,0.0,0.0,0.0,0.331169143505869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_AC,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708002923361807,0.1607207424121859,0.0,0.0,0.0,0.0,0.0,0.0,0.1721129989882144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014447665295608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094921199733858,0.0,0.0,0.0,0.0
rooftop_AC,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082326456025358,0.0,0.0,0.0,0.1744273772117855,0.0,0.0,0.0,0.0,0.0,0.0,0.1796692449368205,0.4288302541694334,0.0,0.0,0.0,0.0173476686779921,0.0729363641604867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185564452409457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_AC,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0079301469883645,0.0097922939517872,0.4601239013394481,0.1515289050881267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562748903698887,0.0,0.0,0.0,0.0,0.0,0.0,0.1300725767180729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776470369905762,0.0,0.0,0.0,0.0,0.0885428509480684,0.0,0.0,0.0,0.0180873976056668,0.0,0.0,0.0
rooftop_AC,cooling,6,0.2867311893285901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814759991514452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631764692963956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368616342223569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_AC,cooling,7,0.0,0.0506183713801435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333070395117178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077024383565592,0.0,0.0,0.0,0.0,0.0,0.0,0.7390502055425465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_AC,cooling,8,0.0,0.0,0.4725284047550838,0.0,0.124016243362019,0.0,0.0,0.0,0.0,0.0,0.0,0.0318614686059718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085098184518695,0.0,0.0,0.0,0.0,0.0,0.0618697576624024,0.2079646210035096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085718809365636,0.0,0.0,0.0,0.0,0.0,0.0075308767935077,0.0,0.0
rooftop_AC,cooling,9,0.0,0.0,0.0,0.8902204272379843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497584375190658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600211352429497,0.0,0.0,0.0,0.0,0.0
chiller,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2538618665929278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5466288870268914,0.0,0.0716552611016359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038822103228451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662414726970849,0.0,0.0,0.0,0.0,0.0,0.0,0.0227904093530089,0.0,0.0,0.0,0.0,0.0,0.0
chiller,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276819023878833,0.0,0.0,0.5081900264693963,0.0,0.0,0.0,0.2641280711427205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chiller,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268325486098494,0.1601082099081081,0.0,0.0,0.0,0.0,0.0,0.0,0.1815417768141935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460497484024643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854677162653844,0.0,0.0,0.0,0.0
chiller,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095264422998073,0.0,0.0,0.0,0.1936953328881647,0.0,0.0,0.0,0.0,0.0,0.0,0.2068959006974052,0.3654546024166697,0.0,0.0,0.0,0.019186106096261,0.0789521402135954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262894753880965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chiller,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0425459566722765,0.0169683173011858,0.3266849601532153,0.1746950389139422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832238683357339,0.0,0.0,0.0,0.0,0.0,0.0,0.1397820661624992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611571143091738,0.0,0.0,0.0,0.0,0.126559014954873,0.0,0.0,0.0,0.0283836631970999,0.0,0.0,0.0
chiller,cooling,6,0.2560867130026799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020864192970371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178445681444802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633811862554807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chiller,cooling,7,0.0,0.0382343009608043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209720038513003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816016391991221,0.0,0.0,0.0,0.0,0.0,0.0,0.7591920559887733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chiller,cooling,8,0.0,0.0,0.4178630024215587,0.0,0.1703763562483984,0.0,0.0,0.0,0.0,0.0,0.0,0.0396074541747377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176341916003697,0.0,0.0,0.0,0.0,0.0,0.0682822797299907,0.1903315347932817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835567770520413,0.0,0.0,0.0,0.0,0.0,0.0123484039796214,0.0,0.0
chiller,cooling,9,0.0,0.0,0.0,0.7546133396979792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842156595023508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611710007996699,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,1,0.0,0.0,0.0,0.0,0.0,0.269638214494355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038201970386226,0.0,0.0746374426983328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185058647478365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136823071109085,0.0,0.0,0.0,0.0,0.0,0.0,0.0197159739099444,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274518527504379,0.0,0.0,0.5140821102613657,0.0,0.0,0.0,0.3584660369881964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901340135084194,0.2516923907365066,0.0,0.0,0.0,0.0,0.0,0.0,0.1081423707840397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539849110058023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960463139652319,0.0,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759912292051375,0.0,0.0,0.0,0.1434864366771379,0.0,0.0,0.0,0.0,0.0,0.0,0.159442823186463,0.454269361790259,0.0,0.0,0.0,0.0190534134274907,0.1204885886856563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272681470278554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0041464616927595,0.0020469410516301,0.6356225364977317,0.0846811207057745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264707221810135,0.0,0.0,0.0,0.0,0.0,0.0,0.101260581852931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809154212923351,0.0,0.0,0.0,0.0,0.0557913600270179,0.0,0.0,0.0,0.0090648546988064,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,6,0.2989240058966589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302683396731287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185973360689744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848342937404684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,7,0.0,0.0430800245120215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030266216920957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084445674718823,0.0,0.0,0.0,0.0,0.0,0.0,0.7454487863240006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-cool,cooling,8,0.0,0.0,0.7136650309015448,0.0,0.0512290482699292,0.0,0.0,0.0,0.0,0.0,0.0,0.0156234372888687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049215625873295,0.0,0.0,0.0,0.0,0.0,0.023158560530505,0.1724425089564702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178737413179379,0.0,0.0,0.0,0.0,0.0,0.0010861101474144,0.0,0.0
rooftop_ASHP-cool,cooling,9,0.0,0.0,0.0,0.7463105995565066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084928247659127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451965756775806,0.0,0.0,0.0,0.0,0.0
comm_GSHP-cool,cooling,1,0.0,0.0,0.0,0.0,0.0,0.3786606740233541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695059311994091,0.0,0.0378594140402939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487329385601893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293946374531601,0.0,0.0,0.0,0.0,0.0,0.0,0.0358464047235932,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-cool,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333018653793626,0.0,0.0,0.4524123486093752,0.0,0.0,0.0,0.4142857860112621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-cool,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971739884047166,0.1298989429858601,0.0,0.0,0.0,0.0,0.0,0.0,0.046830699152436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559266100006645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701697594563227,0.0,0.0,0.0,0.0
comm_GSHP-cool,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745437493313985,0.0,0.0,0.0,0.2307683852903373,0.0,0.0,0.0,0.0,0.0,0.0,0.0909788160688406,0.3910815840283338,0.0,0.0,0.0,0.0112526059932443,0.0905123665215398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108624927663055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-cool,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0143314176680811,0.0070335047742442,0.5541599063967103,0.0960365841582171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520014463782133,0.0,0.0,0.0,0.0,0.0,0.0,0.1050558439965774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145740583573108,0.0,0.0,0.0,0.0,0.0516216768356364,0.0,0.0,0.0,0.0051855614350088,0.0,0.0,0.0
comm_GSHP-cool,cooling,6,0.3908055642981485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128145080705557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900709096384671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063090179928286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-cool,cooling,7,0.0,0.0527557283176215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728807332887031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537372177937656,0.0,0.0,0.0,0.0,0.0,0.0,0.8206263205999097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-cool,cooling,8,0.0,0.0,0.7142802988573033,0.0,0.1316223285039791,0.0,0.0,0.0,0.0,0.0,0.0,0.0232643261113759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037510198889698,0.0,0.0,0.0,0.0,0.0,0.0341964313877856,0.0830490311417486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086447553441152,0.0,0.0,0.0,0.0,0.0,0.0011918087647224,0.0,0.0
comm_GSHP-cool,cooling,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632824845682135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367175154317865,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-cool,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2878902129077209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757816795834625,0.0,0.0898394191830089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080748033823079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318678725526896,0.0,0.0,0.0,0.0,0.0,0.0,0.0338727819500391,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-cool,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587963848422908,0.0,0.0,0.3528114056081001,0.0,0.0,0.0,0.4883922095496091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-cool,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965722982504906,0.3103992467437132,0.0,0.0,0.0,0.0,0.0,0.0,0.0716935081208746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271913542820744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941435926028473,0.0,0.0,0.0,0.0
pkg_terminal_HP-cool,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341453545457334,0.0,0.0,0.0,0.1515197830689454,0.0,0.0,0.0,0.0,0.0,0.0,0.1502221663956306,0.4880903662053941,0.0,0.0,0.0,0.0360802253689668,0.1155832898653002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243588145500291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-cool,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0036530650829529,0.00204118490972,0.6426515445361708,0.0807046312829027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360469280233753,0.0,0.0,0.0,0.0,0.0,0.0,0.0909681489848577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798460138523251,0.0,0.0,0.0,0.0,0.0543539711730571,0.0,0.0,0.0,0.0097345121546381,0.0,0.0,0.0
pkg_terminal_HP-cool,cooling,6,0.4056302615745833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198978014054389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350061418473142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394657951726634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
