Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
pkg_terminal_HP-cool,cooling,7,0.0,0.0404069098152646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143883578233338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550911955710768,0.0,0.0,0.0,0.0,0.0,0.0,0.7606183163803205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-cool,cooling,8,0.0,0.0,0.5699586171467295,0.0,0.1011504880307077,0.0,0.0,0.0,0.0,0.0,0.0,0.0286649642855003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018588897741556,0.0,0.0,0.0,0.0,0.0,0.0567594404497044,0.195821198254448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333676010963541,0.0,0.0,0.0,0.0,0.0,0.0124188009624,0.0,0.0
pkg_terminal_HP-cool,cooling,9,0.0,0.0,0.0,0.7057935611374924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106137272623985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835927116001091,0.0,0.0,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2482701612533149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443120469315273,0.0,0.1138182753462082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978163477681638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417477887090501,0.0,0.0,0.0,0.0,0.0,0.0,0.0540353799917354,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312957616029022,0.0,0.0,0.4300066829680966,0.0,0.0,0.0,0.3386975554290011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861598340573388,0.1465644736508732,0.0,0.0,0.0,0.0,0.0,0.0,0.1671682757558999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293818512558426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062889039774621,0.0,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023656035840166,0.0,0.0,0.0,0.2068859161766577,0.0,0.0,0.0,0.0,0.0,0.0,0.1637884720073237,0.4058640428887839,0.0,0.0,0.0,0.0360841917364618,0.0714972788024671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013514494804289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0117702467693169,0.0024935243616268,0.6133775791197564,0.1017827978023431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02338566357965,0.0,0.0,0.0,0.0,0.0,0.0,0.0707945647490992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095170966216968,0.0,0.0,0.0,0.0,0.0740071588738441,0.0,0.0,0.0,0.0072174985273951,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,6,0.2719074208953175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281588831285528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452788984188357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546547975572939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,7,0.0,0.0520831734714362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699682970065184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881392203607328,0.0,0.0,0.0,0.0,0.0,0.0,0.6898093091613126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_AC-cool,cooling,8,0.0,0.0,0.3195386394894832,0.0,0.15020267852881,0.0,0.0,0.0,0.0,0.0,0.0,0.0202045051230784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128898767014572,0.0,0.0,0.0,0.0,0.0,0.0433752185749829,0.3914694739057471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483137008409798,0.0,0.0,0.0,0.0,0.0,0.0140059068354611,0.0,0.0
pkg_terminal_AC-cool,cooling,9,0.0,0.0,0.0,0.7550491445428793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065408294496569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384100260074637,0.0,0.0,0.0,0.0,0.0
res_type_central_AC,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2192005405603482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781515583587775,0.0,0.0921636003527708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022543285826706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851145100259845,0.0,0.0,0.0,0.0,0.0,0.0,0.0231154621194481,0.0,0.0,0.0,0.0,0.0,0.0
res_type_central_AC,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418505355633132,0.0,0.0,0.442014183715276,0.0,0.0,0.0,0.3161352807214107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
res_type_central_AC,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081444908038364,0.1310260931406825,0.0,0.0,0.0,0.0,0.0,0.0,0.1697471087296934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882401089302382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028421983955493,0.0,0.0,0.0,0.0
res_type_central_AC,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329020080947985,0.0,0.0,0.0,0.1913047810966249,0.0,0.0,0.0,0.0,0.0,0.0,0.2234227558743632,0.3420974117831449,0.0,0.0,0.0,0.0096572780799245,0.0709905675438541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296251975272898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
res_type_central_AC,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0041482063943061,0.0194751483862718,0.1402670234316069,0.286238705030768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745916603368954,0.0,0.0,0.0,0.0,0.0,0.0,0.2293091730732062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078467527945143,0.0,0.0,0.0,0.0,0.1166596087792291,0.0,0.0,0.0,0.0214637217732019,0.0,0.0,0.0
res_type_central_AC,cooling,6,0.2400670213523772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226587206724545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991705860477048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341751858753729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
res_type_central_AC,cooling,7,0.0,0.0538197849655006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984462915398002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009879424218355,0.0,0.0,0.0,0.0,0.0,0.0,0.7467459810728635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
res_type_central_AC,cooling,8,0.0,0.0,0.205745829612142,0.0,0.2285412631423696,0.0,0.0,0.0,0.0,0.0,0.0,0.0416437506795547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204697099904443,0.0,0.0,0.0,0.0,0.0,0.0949950792525489,0.2574902605914078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419501133525464,0.0,0.0,0.0,0.0,0.0,0.0091639933789859,0.0,0.0
res_type_central_AC,cooling,9,0.0,0.0,0.0,0.9073481330981744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492089738886465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434428930131791,0.0,0.0,0.0,0.0,0.0
wall-window_room_AC,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2192005405603482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781515583587775,0.0,0.0921636003527708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1022543285826706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851145100259845,0.0,0.0,0.0,0.0,0.0,0.0,0.0231154621194481,0.0,0.0,0.0,0.0,0.0,0.0
wall-window_room_AC,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418505355633132,0.0,0.0,0.442014183715276,0.0,0.0,0.0,0.3161352807214107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wall-window_room_AC,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081444908038364,0.1310260931406825,0.0,0.0,0.0,0.0,0.0,0.0,0.1697471087296934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882401089302382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028421983955493,0.0,0.0,0.0,0.0
wall-window_room_AC,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329020080947985,0.0,0.0,0.0,0.1913047810966249,0.0,0.0,0.0,0.0,0.0,0.0,0.2234227558743632,0.3420974117831449,0.0,0.0,0.0,0.0096572780799245,0.0709905675438541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296251975272898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wall-window_room_AC,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0041482063943061,0.0194751483862718,0.1402670234316069,0.286238705030768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745916603368954,0.0,0.0,0.0,0.0,0.0,0.0,0.2293091730732062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078467527945143,0.0,0.0,0.0,0.0,0.1166596087792291,0.0,0.0,0.0,0.0214637217732019,0.0,0.0,0.0
wall-window_room_AC,cooling,6,0.2400670213523772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226587206724545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1991705860477048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341751858753729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wall-window_room_AC,cooling,7,0.0,0.0538197849655006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984462915398002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009879424218355,0.0,0.0,0.0,0.0,0.0,0.0,0.7467459810728635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wall-window_room_AC,cooling,8,0.0,0.0,0.205745829612142,0.0,0.2285412631423696,0.0,0.0,0.0,0.0,0.0,0.0,0.0416437506795547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204697099904443,0.0,0.0,0.0,0.0,0.0,0.0949950792525489,0.2574902605914078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419501133525464,0.0,0.0,0.0,0.0,0.0,0.0091639933789859,0.0,0.0
wall-window_room_AC,cooling,9,0.0,0.0,0.0,0.9073481330981744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492089738886465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434428930131791,0.0,0.0,0.0,0.0,0.0
resistance,heating,1,0.0,0.0,0.0,0.0,0.0,0.2693790929962639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747409710514499,0.0,0.0909553442373318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759240609901706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681441330452151,0.0,0.0,0.0,0.0,0.0,0.0,0.0208563976795684,0.0,0.0,0.0,0.0,0.0,0.0
resistance,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424852781362381,0.0,0.0,0.3663739733719963,0.0,0.0,0.0,0.4911407484917655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resistance,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218716385619865,0.196769528239854,0.0,0.0,0.0,0.0,0.0,0.0,0.1278686780319282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263842865086208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302611215997318,0.0,0.0,0.0,0.0
resistance,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374439701788054,0.0,0.0,0.0,0.1138274752698039,0.0,0.0,0.0,0.0,0.0,0.0,0.248705455308829,0.2909605036984035,0.0,0.0,0.0,0.078480371332039,0.0978502300532574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327319941588615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resistance,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0169143189928593,0.0172186659948279,0.1405299990445409,0.1232088136264147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335561751806911,0.0,0.0,0.0,0.0,0.0,0.0,0.2247066996299656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965570816755334,0.0,0.0,0.0,0.0,0.2005525648867782,0.0,0.0,0.0,0.0467556809683887,0.0,0.0,0.0
resistance,heating,6,0.1952449360915606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698299267278918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866496098199935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448275527360554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resistance,heating,7,0.0,0.0995617085484161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788001214683643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455552637910958,0.0,0.0,0.0,0.0,0.0,0.0,0.6760829061921237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resistance,heating,8,0.0,0.0,0.1356148677405033,0.0,0.3458549835340381,0.0,0.0,0.0,0.0,0.0,0.0,0.1738177917884391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714265659217207,0.0,0.0,0.0,0.0,0.0,0.0461534047024136,0.1063617883783778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813801922923984,0.0,0.0,0.0,0.0,0.0,0.0393904056421087,0.0,0.0
resistance,heating,9,0.0,0.0,0.0,0.5921702590932209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447179464865025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631117944202765,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.2741753316719641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084521404535124,0.0,0.140215543354433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265849877159663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161658025176436,0.0,0.0,0.0,0.0,0.0,0.0,0.0344061942864803,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268102097683887,0.0,0.0,0.4517599738470677,0.0,0.0,0.0,0.4214298163845436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-heat,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985129069855703,0.1967824224655112,0.0,0.0,0.0,0.0,0.0,0.0,0.1477790791132348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140920915140711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428334999216124,0.0,0.0,0.0,0.0
