Technology,End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
rooftop_ASHP-heat,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116617083179122,0.0,0.0,0.0,0.0652515297351786,0.0,0.0,0.0,0.0,0.0,0.0,0.3198629538681056,0.22308300685185,0.0,0.0,0.0,0.0741088744728409,0.1016552550329687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994212968599339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-heat,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0101043098233523,0.012071520684799,0.0693673076638662,0.1126751663432938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161349729965135,0.0,0.0,0.0,0.0,0.0,0.0,0.2562632210985479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000786226283073,0.0,0.0,0.0,0.0,0.217242767884402,0.0,0.0,0.0,0.0608473539082963,0.0,0.0,0.0
rooftop_ASHP-heat,heating,6,0.15649827063252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030995139008196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833083702123324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457093845254328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-heat,heating,7,0.0,0.2150410831427946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503787167545383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335768808176614,0.0,0.0,0.0,0.0,0.0,0.0,0.5010033192850054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rooftop_ASHP-heat,heating,8,0.0,0.0,0.0508831940041398,0.0,0.4307464274600681,0.0,0.0,0.0,0.0,0.0,0.0,0.1916991311440494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968948032273045,0.0,0.0,0.0,0.0,0.0,0.0349532940592478,0.0787473416560825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795562916281846,0.0,0.0,0.0,0.0,0.0,0.0365195168209229,0.0,0.0
rooftop_ASHP-heat,heating,9,0.0,0.0,0.0,0.5201408098709139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180074210580245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299784979548841,0.0,0.0,0.0,0.0,0.0
comm_GSHP-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.2357795139113451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928587135077803,0.0,0.1121156756477086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1059826544734902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124620041132568,0.0,0.0,0.0,0.0,0.0,0.0,0.040801438346419,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629147790474196,0.0,0.0,0.7029109855449156,0.0,0.0,0.0,0.2341742354076648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-heat,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584107830104218,0.1768833061387427,0.0,0.0,0.0,0.0,0.0,0.0,0.0588399214005278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202439180364084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185622071413899,0.0,0.0,0.0,0.0
comm_GSHP-heat,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839923510729917,0.0,0.0,0.0,0.1482832369720538,0.0,0.0,0.0,0.0,0.0,0.0,0.1763167638435785,0.1983666536388675,0.0,0.0,0.0,0.0770475521564923,0.1644221661843581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515712761316579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-heat,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0177764609037835,0.0169894089929972,0.2279310659082384,0.110626211742535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265979837258359,0.0,0.0,0.0,0.0,0.0,0.0,0.2050114868843761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531583096789099,0.0,0.0,0.0,0.0,0.1156622884240482,0.0,0.0,0.0,0.0262467837392756,0.0,0.0,0.0
comm_GSHP-heat,heating,6,0.2656567320632791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517321576746699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096053278625889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557831636162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-heat,heating,7,0.0,0.1104837971704496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894200543123125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249877558858745,0.0,0.0,0.0,0.0,0.0,0.0,0.6751083926313632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comm_GSHP-heat,heating,8,0.0,0.0,0.2238236308981656,0.0,0.3740954773088293,0.0,0.0,0.0,0.0,0.0,0.0,0.161839540674378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186605696806542,0.0,0.0,0.0,0.0,0.0,0.0498661750945789,0.0453301169763342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151438190301813,0.0,0.0,0.0,0.0,0.0,0.0112406703368781,0.0,0.0
comm_GSHP-heat,heating,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339976457330744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660023542669255,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,1,0.0,0.0,0.0,0.0,0.0,0.241115078517967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548116206906113,0.0,0.1356296155210219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634853038916737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370848475477264,0.0,0.0,0.0,0.0,0.0,0.0,0.0678735338309994,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113214233579897,0.0,0.0,0.3571884873054608,0.0,0.0,0.0,0.5314900893365495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789036972832985,0.2090166517165314,0.0,0.0,0.0,0.0,0.0,0.0,0.0986303724784411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192956787974827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941535997242461,0.0,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761045565524193,0.0,0.0,0.0,0.0881463937094226,0.0,0.0,0.0,0.0,0.0,0.0,0.2560737646236251,0.2566054633006029,0.0,0.0,0.0,0.1413169810129332,0.109589115027985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721637257730117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0110943236307045,0.011246535527026,0.0627806696613181,0.113998877794859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677625265556983,0.0,0.0,0.0,0.0,0.0,0.0,0.2413441050295624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997014752814983,0.0,0.0,0.0,0.0,0.2239518982786541,0.0,0.0,0.0,0.068119588240679,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,6,0.1955687550672154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274185410683974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592709371156466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709748971331639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,7,0.0,0.1223656285515058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618735440432955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934068514309529,0.0,0.0,0.0,0.0,0.0,0.0,0.6223539759742458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkg_terminal_HP-heat,heating,8,0.0,0.0,0.0243719048121772,0.0,0.347521210434382,0.0,0.0,0.0,0.0,0.0,0.0,0.4276403871624085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026262008848878,0.0,0.0,0.0,0.0,0.0,0.0436325508186651,0.062824514847304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173054590475459,0.0,0.0,0.0,0.0,0.0,0.0504419640286388,0.0,0.0
pkg_terminal_HP-heat,heating,9,0.0,0.0,0.0,0.4957994954997398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555867809153636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486137235848964,0.0,0.0,0.0,0.0,0.0
all,heating,1,0.0,0.0,0.0,0.0,0.0,0.2680550406008362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714473586370296,0.0,0.0951524171903313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773052530804495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632263524853741,0.0,0.0,0.0,0.0,0.0,0.0,0.024813578005979,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434281292143667,0.0,0.0,0.3817625056853225,0.0,0.0,0.0,0.4748093651003108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314876663863725,0.190712555502407,0.0,0.0,0.0,0.0,0.0,0.0,0.1269315920237516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193767810957695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314914049916993,0.0,0.0,0.0,0.0
all,heating,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135938272782526,0.0,0.0,0.0,0.1103077330051301,0.0,0.0,0.0,0.0,0.0,0.0,0.2529558041820993,0.280192134341318,0.0,0.0,0.0,0.0808437373720023,0.1006457549006177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391165634163064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0159583915856108,0.0168370600212141,0.1293300482085135,0.1215235627927855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411007735578972,0.0,0.0,0.0,0.0,0.0,0.0,0.2277284192949057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969128203246195,0.0,0.0,0.0,0.0,0.2018764462497408,0.0,0.0,0.0,0.0487324779647126,0.0,0.0,0.0
all,heating,6,0.1960042110972037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723926577863367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869181733982776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446849577181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,7,0.0,0.100344890337779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783385211102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458448235143372,0.0,0.0,0.0,0.0,0.0,0.0,0.6754717650376368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,heating,8,0.0,0.0,0.1296440320230751,0.0,0.3489186757247416,0.0,0.0,0.0,0.0,0.0,0.0,0.1769229578515362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723188871390291,0.0,0.0,0.0,0.0,0.0,0.0458480582981546,0.1077563803204205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799135284976819,0.0,0.0,0.0,0.0,0.0,0.0386774801453606,0.0,0.0
all,heating,9,0.0,0.0,0.0,0.5597101581747338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448356431428271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627231346283892,0.0,0.0,0.0,0.0297564844620949,0.0029745795919548
all,cooling,1,0.0,0.0,0.0,0.0,0.0,0.2716454731659597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4925939268944825,0.0,0.070775594692162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727905477292245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693851411237278,0.0,0.0,0.0,0.0,0.0,0.0,0.0228093163944434,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272390512763824,0.0,0.0,0.469429141990288,0.0,0.0,0.0,0.3033318067333295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916196807040448,0.1577273171524675,0.0,0.0,0.0,0.0,0.0,0.0,0.1695684403730872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286746391910518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943381698598824,0.0,0.0,0.0,0.0
all,cooling,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077766967253869,0.0,0.0,0.0,0.1794937321234301,0.0,0.0,0.0,0.0,0.0,0.0,0.1821574352106229,0.4160505720945417,0.0,0.0,0.0,0.017449935037214,0.076639206254751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204324225540531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0168219838258068,0.0095840360132157,0.4798349672610106,0.1382701878607292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548684066711103,0.0,0.0,0.0,0.0,0.0,0.0,0.1191835833442326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769121474606196,0.0,0.0,0.0,0.0,0.0884240492965731,0.0,0.0,0.0,0.0161006382667018,0.0,0.0,0.0
all,cooling,6,0.2857604022577291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764233517607663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1649231128772735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728931331042309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,7,0.0,0.0486841225755268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269178825655158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819713246767909,0.0,0.0,0.0,0.0,0.0,0.0,0.7424266701821665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,cooling,8,0.0,0.0,0.4554303202764905,0.0,0.135702544533688,0.0,0.0,0.0,0.0,0.0,0.0,0.031483521468178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101837732148714,0.0,0.0,0.0,0.0,0.0,0.0655174418912502,0.2133784829094059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801721449415381,0.0,0.0,0.0,0.0,0.0,0.0081317707645775,0.0,0.0
all,cooling,9,0.0,0.0,0.0,0.7813644409176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532311421608077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711331040253251,0.0,0.0,0.0,0.0017452974637133,0.0925260154325144
all,water heating,1,0.0,0.0,0.0,0.0,0.0,0.2381059093358539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460378430727162,0.0,0.1219980515048558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959853824024983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628503304075903,0.0,0.0,0.0,0.0,0.0,0.0,0.0350224832764852,0.0,0.0,0.0,0.0,0.0,0.0
