End use,CDIV,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,AK,HI
heating,1,0,0,0,0,0,0.21631374038552845,0,0,0,0,0,0,0,0,0,0,0,0.5952900959073213,0,0.018326844554173393,0,0,0,0,0,0,0,0,0.04918811129047574,0,0,0,0,0,0,0,0,0.09961067325040357,0,0,0,0,0,0,0.021270534612097616,0,0,0,0,0,0
heating,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2619446676615773,0,0,0.4637584663069682,0,0,0,0.2742968660314545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heating,3,0,0,0,0,0,0,0,0,0,0,0,0,0.28644098994327405,0.11840497983634812,0,0,0,0,0,0,0.23997255735345793,0,0,0,0,0,0,0,0,0,0,0,0,0.23620756011445593,0,0,0,0,0,0,0,0,0,0,0,0,0.11897391275246398,0,0,0,0
heating,4,0,0,0,0,0,0,0,0,0,0,0.15530337281851886,0,0,0,0.1527262862826657,0,0,0,0,0,0,0.29030653766163306,0.25178587575730177,0,0,0,0.026946378515236458,0.08983633239895109,0,0,0,0,0,0,0,0,0,0,0,0.0330952165656931,0,0,0,0,0,0,0,0,0,0,0
heating,5,0,0,0,0,0,0,0.026509400910895715,0.02779399743080696,0.05508194168710343,0.25014597687726264,0,0,0,0,0,0,0,0,0.17221378800264706,0,0,0,0,0,0,0.16135310833430652,0,0,0,0,0,0,0,0,0,0,0,0,0.07333878313675114,0,0,0,0,0.17641792206781112,0,0,0,0.05714508155241543,0,0,0
heating,6,0.2261544284632854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27980696442089326,0,0,0,0,0,0,0,0.1480885692657078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3459500378501135,0,0,0,0,0,0,0,0,0,0
heating,7,0,0.08932851104623295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11708571179572094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15469083620201315,0,0,0,0,0,0,0.6388949409560329,0,0,0,0,0,0,0,0,0
heating,8,0,0,0.16273552625575985,0,0.29828003102331313,0,0,0,0,0,0,0.06423650713992426,0,0,0,0,0,0,0,0,0,0,0,0,0.04922669829828003,0,0,0,0,0,0.10990464893471417,0.12477759021853187,0,0,0,0,0,0,0,0,0,0,0.15995255257995347,0,0,0,0,0,0.030886445549523245,0,0
heating,9,0,0,0,0.8399577065410679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06219060892968713,0,0,0,0,0,0,0,0,0,0.09785168452924496,0,0,0,0,0
cooling,1,0,0,0,0,0,0.21631374038552845,0,0,0,0,0,0,0,0,0,0,0,0.5952900959073213,0,0.018326844554173393,0,0,0,0,0,0,0,0,0.04918811129047574,0,0,0,0,0,0,0,0,0.09961067325040357,0,0,0,0,0,0,0.021270534612097616,0,0,0,0,0,0
cooling,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2619446676615773,0,0,0.4637584663069682,0,0,0,0.2742968660314545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cooling,3,0,0,0,0,0,0,0,0,0,0,0,0,0.28644098994327405,0.11840497983634812,0,0,0,0,0,0,0.23997255735345793,0,0,0,0,0,0,0,0,0,0,0,0,0.23620756011445593,0,0,0,0,0,0,0,0,0,0,0,0,0.11897391275246398,0,0,0,0
cooling,4,0,0,0,0,0,0,0,0,0,0,0.15530337281851886,0,0,0,0.1527262862826657,0,0,0,0,0,0,0.29030653766163306,0.25178587575730177,0,0,0,0.026946378515236458,0.08983633239895109,0,0,0,0,0,0,0,0,0,0,0,0.0330952165656931,0,0,0,0,0,0,0,0,0,0,0
cooling,5,0,0,0,0,0,0,0.026509400910895715,0.02779399743080696,0.05508194168710343,0.25014597687726264,0,0,0,0,0,0,0,0,0.17221378800264706,0,0,0,0,0,0,0.16135310833430652,0,0,0,0,0,0,0,0,0,0,0,0,0.07333878313675114,0,0,0,0,0.17641792206781112,0,0,0,0.05714508155241543,0,0,0
cooling,6,0.2261544284632854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27980696442089326,0,0,0,0,0,0,0,0.1480885692657078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3459500378501135,0,0,0,0,0,0,0,0,0,0
cooling,7,0,0.08932851104623295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11708571179572094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15469083620201315,0,0,0,0,0,0,0.6388949409560329,0,0,0,0,0,0,0,0,0
cooling,8,0,0,0.16273552625575985,0,0.29828003102331313,0,0,0,0,0,0,0.06423650713992426,0,0,0,0,0,0,0,0,0,0,0,0,0.04922669829828003,0,0,0,0,0,0.10990464893471417,0.12477759021853187,0,0,0,0,0,0,0,0,0,0,0.15995255257995347,0,0,0,0,0,0.030886445549523245,0,0
cooling,9,0,0,0,0.8399577065410679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06219060892968713,0,0,0,0,0,0,0,0,0,0.09785168452924496,0,0,0,0,0
water heating,1,0,0,0,0,0,0.22595404984423675,0,0,0,0,0,0,0,0,0,0,0,0.5862538940809969,0,0.023169781931464174,0,0,0,0,0,0,0,0,0.045171339563862926,0,0,0,0,0,0,0,0,0.09832554517133957,0,0,0,0,0,0,0.021125389408099687,0,0,0,0,0,0
water heating,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26057401812688824,0,0,0.4734138972809668,0,0,0,0.26601208459214504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water heating,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2892329345531316,0.11191258112440379,0,0,0,0,0,0,0.2378606615059817,0,0,0,0,0,0,0,0,0,0,0,0,0.24583626554069904,0,0,0,0,0,0,0,0,0,0,0,0,0.11515755727578388,0,0,0,0
water heating,4,0,0,0,0,0,0,0,0,0,0,0.14697286012526095,0,0,0,0.15062630480167014,0,0,0,0,0,0,0.2955114822546973,0.2520876826722338,0,0,0,0.024164926931106473,0.09937369519832985,0,0,0,0,0,0,0,0,0,0,0,0.03126304801670146,0,0,0,0,0,0,0,0,0,0,0
water heating,5,0,0,0,0,0,0,0.02412174904609447,0.022016578220253498,0.13209946932152097,0.23490197798342177,0,0,0,0,0,0,0,0,0.1526687425990088,0,0,0,0,0,0,0.1454322178851805,0,0,0,0,0,0,0,0,0,0,0,0,0.06789175913337134,0,0,0,0,0.1813078373755537,0,0,0,0.03955966843559493,0,0,0
water heating,6,0.2504425823203116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26566741413902983,0,0,0,0,0,0,0,0.17443644517880325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3094535583618553,0,0,0,0,0,0,0,0,0,0
water heating,7,0,0.07515728617582045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12412854956640028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14338547866009183,0,0,0,0,0,0,0.6573286855976874,0,0,0,0,0,0,0,0,0
water heating,8,0,0,0.19774912288695493,0,0.2908825807627466,0,0,0,0,0,0,0.05481386977719051,0,0,0,0,0,0,0,0,0,0,0,0,0.044151820294345466,0,0,0,0,0,0.10042374812047204,0.13350344010570922,0,0,0,0,0,0,0,0,0,0,0.15063562218070806,0,0,0,0,0,0.02783979587187315,0,0
water heating,9,0,0,0,0.8774502804691484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04550739418663947,0,0,0,0,0,0,0,0,0,0.07704232534421214,0,0,0,0,0
cooking,1,0,0,0,0,0,0.22009436580627256,0,0,0,0,0,0,0,0,0,0,0,0.5714682209270052,0,0.04635026366916459,0,0,0,0,0,0,0,0,0.05412156536219817,0,0,0,0,0,0,0,0,0.08159866777685262,0,0,0,0,0,0,0.0263669164585068,0,0,0,0,0,0
cooking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25336087906823557,0,0,0.5004940267672685,0,0,0,0.24614509416449595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cooking,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3265244818263743,0.11997596875938721,0,0,0,0,0,0,0.22850705917693,0,0,0,0,0,0,0,0,0,0,0,0,0.21766296185040554,0,0,0,0,0,0,0,0,0,0,0,0,0.10732952838690298,0,0,0,0
cooking,4,0,0,0,0,0,0,0,0,0,0,0.1799126637554585,0,0,0,0.12339363693075484,0,0,0,0,0,0,0.33449781659388644,0.2378041172800998,0,0,0,0.022457891453524642,0.07373674360573924,0,0,0,0,0,0,0,0,0,0,0,0.028197130380536495,0,0,0,0,0,0,0,0,0,0,0
cooking,5,0,0,0,0,0,0,0.024560117302052785,0.021889400921658985,0.1911395056556347,0.2320904901550063,0,0,0,0,0,0,0,0,0.14385211562630917,0,0,0,0,0,0,0.14249057394218684,0,0,0,0,0,0,0,0,0,0,0,0,0.06273565144532886,0,0,0,0,0.14605152911604524,0,0,0,0.03519061583577713,0,0,0
cooking,6,0.2392857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2810924369747899,0,0,0,0,0,0,0,0.1357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3439075630252101,0,0,0,0,0,0,0,0,0,0
cooking,7,0,0.06882432129234911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265986089297734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12861790442001347,0,0,0,0,0,0,0.675959165357864,0,0,0,0,0,0,0,0,0
cooking,8,0,0,0.26927459172047097,0,0.2066084314470186,0,0,0,0,0,0,0.06238131409039119,0,0,0,0,0,0,0,0,0,0,0,0,0.03940372199012533,0,0,0,0,0,0.11260919103684011,0.187998480820357,0,0,0,0,0,0,0,0,0,0,0.10083554880364604,0,0,0,0,0,0.020888720091150777,0,0
cooking,9,0,0,0,0.8383696416022488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06643602356884155,0,0,0,0,0,0,0,0,0,0.09519433482890967,0,0,0,0,0
drying,1,0,0,0,0,0,0.1570785392696348,0,0,0,0,0,0,0,0,0,0,0,0.680840420210105,0,0.007503751875937969,0,0,0,0,0,0,0,0,0.04552276138069034,0,0,0,0,0,0,0,0,0.08454227113556778,0,0,0,0,0,0,0.02451225612806403,0,0,0,0,0,0
drying,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36034839090640686,0,0,0.3757750221434898,0,0,0,0.26387658695010335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drying,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3661081081081081,0.10886486486486487,0,0,0,0,0,0,0.2995675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0.1328108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0.09264864864864865,0,0,0,0
drying,4,0,0,0,0,0,0,0,0,0,0,0.17085554709317086,0,0,0,0.06702208682406702,0,0,0,0,0,0,0.5184056867225184,0.20462046204620463,0,0,0,0.005331302361005331,0.023356181772023355,0,0,0,0,0,0,0,0,0,0,0,0.010408733181010408,0,0,0,0,0,0,0,0,0,0,0
drying,5,0,0,0,0,0,0,0.01874801398156975,0.022878932316491896,0.16777883698760723,0.23546234509056244,0,0,0,0,0,0,0,0,0.188433428662218,0,0,0,0,0,0,0.12297426120114395,0,0,0,0,0,0,0,0,0,0,0,0,0.05783285668891007,0,0,0,0,0.15030187480139814,0,0,0,0.03558945027009851,0,0,0
drying,6,0.2234567901234568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3530864197530864,0,0,0,0,0,0,0,0.20123456790123456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0
drying,7,0,0.05557809330628803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14787018255578094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1052738336713996,0,0,0,0,0,0,0.6912778904665314,0,0,0,0,0,0,0,0,0
drying,8,0,0,0.28802351212343863,0,0.0967425912319373,0,0,0,0,0,0,0.02620622091599314,0,0,0,0,0,0,0,0,0,0,0,0,0.02351212343864805,0,0,0,0,0,0.09159931422973304,0.3147195689444036,0,0,0,0,0,0,0,0,0,0,0.14817536125397993,0,0,0,0,0,0.011021307861866276,0,0
drying,9,0,0,0,0.9218837126780555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026309119480914484,0,0,0,0,0,0,0,0,0,0.05180716784103006,0,0,0,0,0
misc,1,0,0,0,0,0,0.17647058823529413,0,0,0,0,0,0,0,0,0,0,0,0.673202614379085,0,0.006535947712418301,0,0,0,0,0,0,0,0,0.032679738562091505,0,0,0,0,0,0,0,0,0.08496732026143791,0,0,0,0,0,0,0.026143790849673203,0,0,0,0,0,0
misc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33520809898762655,0,0,0.33520809898762655,0,0,0,0.3295838020247469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
misc,3,0,0,0,0,0,0,0,0,0,0,0,0,0.29806451612903223,0.14967741935483872,0,0,0,0,0,0,0.2129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0.24129032258064517,0,0,0,0,0,0,0,0,0,0,0,0,0.09806451612903226,0,0,0,0
misc,4,0,0,0,0,0,0,0,0,0,0,0.19900497512437812,0,0,0,0.208955223880597,0,0,0,0,0,0,0.18407960199004975,0.3283582089552239,0,0,0,0.004975124378109453,0.06467661691542288,0,0,0,0,0,0,0,0,0,0,0,0.009950248756218905,0,0,0,0,0,0,0,0,0,0,0
misc,5,0,0,0,0,0,0,0.0034873583260680036,0.02005231037489102,0.3958151700087184,0.23714036617262424,0,0,0,0,0,0,0,0,0.06713164777680906,0,0,0,0,0,0,0.08544027898866609,0,0,0,0,0,0,0,0,0,0,0,0,0.06102877070619006,0,0,0,0,0.0967741935483871,0,0,0,0.03312990409764603,0,0,0
misc,6,0.2668711656441718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26380368098159507,0,0,0,0,0,0,0,0.12269938650306748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34662576687116564,0,0,0,0,0,0,0,0,0,0
misc,7,0,0.048265460030165915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10407239819004525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11613876319758673,0,0,0,0,0,0,0.7315233785822021,0,0,0,0,0,0,0,0,0
misc,8,0,0,0.5734024179620034,0,0.03626943005181347,0,0,0,0,0,0,0.017271157167530225,0,0,0,0,0,0,0,0,0,0,0,0,0.0051813471502590676,0,0,0,0,0,0.10880829015544041,0.231433506044905,0,0,0,0,0,0,0,0,0,0,0.025906735751295335,0,0,0,0,0,0.0017271157167530224,0,0
misc,9,0,0,0,0.9053030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02556818181818182,0,0,0,0,0,0,0,0,0,0.06912878787878787,0,0,0,0,0
