scenario,description,state(s),building type(s),onsite pct fossil reduction,EUI pct reduction,EUI benchmark year,start year,applicable fraction,fraction notes
reference,"Chula Vista, CA citywide Building Performance Standard - Covered buildings must comply with all requirements applicable to them: reporting, meeting conservation requirement every 5 years, minimum improvement requirement every 10 years, auditing and retro-commissioning, and prescriptive upgrades as needed

50,000+ square feet GFA
46-65 Baseline Year ENERGY STAR Score",CA,"all commercial, multi family home",,20,2022,2023,0.039,"Chula Vista city, San Diego County, multifamily homes and commercial buildings over 50k sq ft "
reference,"Chula Vista, CA citywide Building Performance Standard - Covered buildings must comply with all requirements applicable to them: reporting, meeting conservation requirement every 5 years, minimum improvement requirement every 10 years, auditing and retro-commissioning, and prescriptive upgrades as needed

20,000+ square feet GFA
46-65 Baseline Year ENERGY STAR Score",CA,"all commercial, multi family home",,20,2022,2026,0.039,"Chula Vista city, San Diego County, multifamily homes and commercial buildings over 50k sq ft "
optimistic,"Chula Vista, CA citywide Building Performance Standard - Covered buildings must comply with all requirements applicable to them: reporting, meeting conservation requirement every 5 years, minimum improvement requirement every 10 years, auditing and retro-commissioning, and prescriptive upgrades as needed

50,000+ square feet GFA
46-65 Baseline Year ENERGY STAR Score",CA,"all commercial, multi family home",,20,2022,2023,0.039,"Chula Vista city, San Diego County, multifamily homes and commercial buildings over 50k sq ft "
optimistic,"Chula Vista, CA citywide Building Performance Standard - Covered buildings must comply with all requirements applicable to them: reporting, meeting conservation requirement every 5 years, minimum improvement requirement every 10 years, auditing and retro-commissioning, and prescriptive upgrades as needed

20,000+ square feet GFA
46-65 Baseline Year ENERGY STAR Score",CA,"all commercial, multi family home",,20,2022,2026,0.039,"Chula Vista city, San Diego County, multifamily homes and commercial buildings over 50k sq ft "
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,CA,"all commercial, multi family home",20,20,2030,2035,1,
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,CA,"all commercial, multi family home",100,20,2030,2045,1,
aggressive,"Chula Vista, CA citywide Building Performance Standard - Covered buildings must comply with all requirements applicable to them: reporting, meeting conservation requirement every 5 years, minimum improvement requirement every 10 years, auditing and retro-commissioning, and prescriptive upgrades as needed

50,000+ square feet GFA
46-65 Baseline Year ENERGY STAR Score",CA,"all commercial, multi family home",,20,2022,2023,0.039,"Chula Vista city, San Diego County, multifamily homes and commercial buildings over 50k sq ft "
aggressive,"Chula Vista, CA citywide Building Performance Standard - Covered buildings must comply with all requirements applicable to them: reporting, meeting conservation requirement every 5 years, minimum improvement requirement every 10 years, auditing and retro-commissioning, and prescriptive upgrades as needed

20,000+ square feet GFA
46-65 Baseline Year ENERGY STAR Score",CA,"all commercial, multi family home",,20,2022,2026,0.039,"Chula Vista city, San Diego County, multifamily homes and commercial buildings over 50k sq ft "
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,CA,"all commercial, multi family home",20,20,2030,2035,1,
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,CA,"all commercial, multi family home",100,20,2030,2045,1,
reference,"State-wide building performance standard, using option 2 compliance pathway (EUI % reduction vs. benchmark year)",CO,"all commercial, multi family home",,13,2021,2026,1,NA
reference,"State-wide building performance standard, using option 2 compliance pathway (EUI % reduction vs. benchmark year)",CO,"all commercial, multi family home",,29,2021,2030,1,NA
optimistic,"State-wide building performance standard, using option 2 compliance pathway (EUI % reduction vs. benchmark year)",CO,"all commercial, multi family home",,13,2021,2026,1,NA
optimistic,"State-wide building performance standard, using option 2 compliance pathway (EUI % reduction vs. benchmark year)",CO,"all commercial, multi family home",,29,2021,2030,1,NA
aggressive,"State-wide building performance standard, using option 2 compliance pathway (EUI % reduction vs. benchmark year)",CO,"all commercial, multi family home",,13,2021,2026,1,NA
aggressive,"State-wide building performance standard, using option 2 compliance pathway (EUI % reduction vs. benchmark year)",CO,"all commercial, multi family home",,29,2021,2030,1,NA
reference,Large commercial buildings (50K square feet),DC,all commercial,,20,2021,2026,0.806,Fraction represents commercial buildings in DC > 50k sq feet
reference,Smaller buildings (down to 10K square feet),DC,all commercial,,20,2027,2032,0.131,Fraction represents commercial buildings in DC > 10k sq feet and < 50 sq feet
optimistic,Large commercial buildings (50K square feet),DC,all commercial,,20,2021,2026,0.806,Fraction represents commercial buildings in DC > 50k sq feet
optimistic,Smaller buildings (down to 10K square feet),DC,all commercial,,20,2027,2032,0.131,Fraction represents commercial buildings in DC > 10k sq feet and < 50 sq feet
aggressive,Large commercial buildings (50K square feet),DC,all commercial,,20,2021,2026,0.806,Fraction represents commercial buildings in DC > 50k sq feet
aggressive,Smaller buildings (down to 10K square feet),DC,all commercial,,20,2027,2032,0.131,Fraction represents commercial buildings in DC > 10k sq feet and < 50 sq feet
reference,"Boston, MA Citywide Building Performance Standard: Building Emissions Reduction and Disclosure Ordinance (Chpt VII,
Sec 7-2.1 & 7-2.2). Aimed at public/Gov’t., commercial and multifamily buildings ≥ 20,000 sq. ft. or 15 residential units. Buildings must meet emissions targets based on their use type, or their individual compliance schedule aligned with a 50% reduction by 2030 and 100% reduction by 2050 targets",MA,"all commercial, multi family home",50,,,2030,0.1144,multifamily homes and commercial buildings over 20k sq feet in Boston MA/suffolk county 
reference,"Boston, MA Citywide Building Performance Standard: Building Emissions Reduction and Disclosure Ordinance (Chpt VII,
Sec 7-2.1 & 7-2.2). Aimed at public/Gov’t., commercial and multifamily buildings ≥ 20,000 sq. ft. or 15 residential units. Buildings must meet emissions targets based on their use type, or their individual compliance schedule aligned with a 50% reduction by 2030 and 100% reduction by 2050 targets",MA,"all commercial, multi family home",100,,,2050,0.1144,multifamily homes and commercial buildings over 20k sq feet in Boston MA/suffolk county 
optimistic,"Boston, MA Citywide Building Performance Standard: Building Emissions Reduction and Disclosure Ordinance (Chpt VII,
Sec 7-2.1 & 7-2.2). Aimed at public/Gov’t., commercial and multifamily buildings ≥ 20,000 sq. ft. or 15 residential units. Buildings must meet emissions targets based on their use type, or their individual compliance schedule aligned with a 50% reduction by 2030 and 100% reduction by 2050 targets",MA,"all commercial, multi family home",50,,,2030,0.1144,multifamily homes and commercial buildings over 20k sq feet in Boston MA/suffolk county 
optimistic,"Boston, MA Citywide Building Performance Standard: Building Emissions Reduction and Disclosure Ordinance (Chpt VII,
Sec 7-2.1 & 7-2.2). Aimed at public/Gov’t., commercial and multifamily buildings ≥ 20,000 sq. ft. or 15 residential units. Buildings must meet emissions targets based on their use type, or their individual compliance schedule aligned with a 50% reduction by 2030 and 100% reduction by 2050 targets",MA,"all commercial, multi family home",100,,,2050,0.1144,multifamily homes and commercial buildings over 20k sq feet in Boston MA/suffolk county 
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",20,20,2030,2035,1,
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",100,20,2030,2045,1,
aggressive,"Boston, MA Citywide Building Performance Standard: Building Emissions Reduction and Disclosure Ordinance (Chpt VII,
Sec 7-2.1 & 7-2.2). Aimed at public/Gov’t., commercial and multifamily buildings ≥ 20,000 sq. ft. or 15 residential units. Buildings must meet emissions targets based on their use type, or their individual compliance schedule aligned with a 50% reduction by 2030 and 100% reduction by 2050 targets",MA,"all commercial, multi family home",50,,,2030,0.1144,multifamily homes and commercial buildings over 20k sq feet in Boston MA/suffolk county 
aggressive,"Boston, MA Citywide Building Performance Standard: Building Emissions Reduction and Disclosure Ordinance (Chpt VII,
Sec 7-2.1 & 7-2.2). Aimed at public/Gov’t., commercial and multifamily buildings ≥ 20,000 sq. ft. or 15 residential units. Buildings must meet emissions targets based on their use type, or their individual compliance schedule aligned with a 50% reduction by 2030 and 100% reduction by 2050 targets",MA,"all commercial, multi family home",100,,,2050,0.1144,multifamily homes and commercial buildings over 20k sq feet in Boston MA/suffolk county 
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",20,20,2030,2035,1,
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",100,20,2030,2045,1,
reference,State-wide building performance standard that focuses on net direct onsite emissions targets; EUI targets to be added 2027,MD,"all commercial, multi family home",20,,,2030,0.6945,multifamily homes and commercial buildings over 35k sq feet in Maryland 
reference,State-wide building performance standard that focuses on net direct onsite emissions targets; EUI targets to be added 2027,MD,"all commercial, multi family home",100,,2025,2040,0.6945,multifamily homes and commercial buildings over 35k sq feet in Maryland 
optimistic,State-wide building performance standard that focuses on net direct onsite emissions targets; EUI targets to be added 2027,MD,"all commercial, multi family home",20,,,2030,0.6945,multifamily homes and commercial buildings over 35k sq feet in Maryland 
optimistic,State-wide building performance standard that focuses on net direct onsite emissions targets; EUI targets to be added 2027,MD,"all commercial, multi family home",100,,2025,2040,0.6945,multifamily homes and commercial buildings over 35k sq feet in Maryland 
aggressive,State-wide building performance standard that focuses on net direct onsite emissions targets; EUI targets to be added 2027,MD,"all commercial, multi family home",20,,,2030,0.6945,multifamily homes and commercial buildings over 35k sq feet in Maryland 
aggressive,State-wide building performance standard that focuses on net direct onsite emissions targets; EUI targets to be added 2027,MD,"all commercial, multi family home",100,,2025,2040,0.6945,multifamily homes and commercial buildings over 35k sq feet in Maryland 
reference,"St. Louis Citywide Building Performance Standard: Building Energy Performance Standards (Ordinance 71132) aimed at public/Gov’t, commercial, & multifamily buildings ≥ 50,000 sq. ft. 

Early Adopter Pathway 1 - If, at the conclusion of cycle 1, a property’s EUI is at or below the standard for its property type and the EUI of the property was reduced by 20% or greater compared to its 2018 property baseline, then the property will be considered compliant for cycles 1 and 2. The property must achieve both targets to be in compliance for two consecutive cycles.",MO,"all commercial, multi family home",,20,2018,2030,0.1243,multifamily homes and commercial buildings over 50k sq feet in St Louis (city and county) 
reference,"St. Louis Citywide Building Performance Standard: Building Energy Performance Standards (Ordinance 71132), aimed at public/Gov’t, commercial, & multifamily buildings ≥ 50,000 sq. ft. 

Early Adopter Pathway 2 - If, at the conclusion of cycle 1, a property’s EUI is at or below the standard for its property type and the EUI of the property was reduced by 50% or greater compared to its 2018 property baseline, then the property will be considered compliant for cycles 1, 2 and 3. The property must achieve both targets to be in compliance for three consecutive cycles.",MO,"all commercial, multi family home",,50,2018,2035,0.1243,multifamily homes and commercial buildings over 50k sq feet in St Louis (city and county) 
optimistic,"St. Louis Citywide Building Performance Standard: Building Energy Performance Standards (Ordinance 71132) aimed at public/Gov’t, commercial, & multifamily buildings ≥ 50,000 sq. ft. 

Early Adopter Pathway 1 - If, at the conclusion of cycle 1, a property’s EUI is at or below the standard for its property type and the EUI of the property was reduced by 20% or greater compared to its 2018 property baseline, then the property will be considered compliant for cycles 1 and 2. The property must achieve both targets to be in compliance for two consecutive cycles.",MO,"all commercial, multi family home",,20,2018,2030,0.1243,multifamily homes and commercial buildings over 50k sq feet in St Louis (city and county) 
optimistic,"St. Louis Citywide Building Performance Standard: Building Energy Performance Standards (Ordinance 71132), aimed at public/Gov’t, commercial, & multifamily buildings ≥ 50,000 sq. ft. 

Early Adopter Pathway 2 - If, at the conclusion of cycle 1, a property’s EUI is at or below the standard for its property type and the EUI of the property was reduced by 50% or greater compared to its 2018 property baseline, then the property will be considered compliant for cycles 1, 2 and 3. The property must achieve both targets to be in compliance for three consecutive cycles.",MO,"all commercial, multi family home",,50,2018,2035,0.1243,multifamily homes and commercial buildings over 50k sq feet in St Louis (city and county) 
aggressive,"St. Louis Citywide Building Performance Standard: Building Energy Performance Standards (Ordinance 71132) aimed at public/Gov’t, commercial, & multifamily buildings ≥ 50,000 sq. ft. 

Early Adopter Pathway 1 - If, at the conclusion of cycle 1, a property’s EUI is at or below the standard for its property type and the EUI of the property was reduced by 20% or greater compared to its 2018 property baseline, then the property will be considered compliant for cycles 1 and 2. The property must achieve both targets to be in compliance for two consecutive cycles.",MO,"all commercial, multi family home",,20,2018,2030,0.1243,multifamily homes and commercial buildings over 50k sq feet in St Louis (city and county) 
aggressive,"St. Louis Citywide Building Performance Standard: Building Energy Performance Standards (Ordinance 71132), aimed at public/Gov’t, commercial, & multifamily buildings ≥ 50,000 sq. ft. 

Early Adopter Pathway 2 - If, at the conclusion of cycle 1, a property’s EUI is at or below the standard for its property type and the EUI of the property was reduced by 50% or greater compared to its 2018 property baseline, then the property will be considered compliant for cycles 1, 2 and 3. The property must achieve both targets to be in compliance for three consecutive cycles.",MO,"all commercial, multi family home",,50,2018,2035,0.1243,multifamily homes and commercial buildings over 50k sq feet in St Louis (city and county) 
reference,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2023,2028,0.0152,commercial and multifamily between 30k and 50k sq feet in Reno city (res) and Washoe county (com) 
reference,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2024,2029,0.0392,commercial and multifamily between 50k and 100k sq feet in Reno city (res) and Washoe county (com) 
