scenario,description,state(s),building type(s),onsite pct fossil reduction,EUI pct reduction,EUI benchmark year,start year,applicable fraction,fraction notes
reference,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2027,2032,0.0722,commercial and multifamily over 100k sq feet in Reno city (res) and Washoe county (com) 
optimistic,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2023,2028,0.0152,commercial and multifamily between 30k and 50k sq feet in Reno city (res) and Washoe county (com) 
optimistic,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2024,2029,0.0392,commercial and multifamily between 50k and 100k sq feet in Reno city (res) and Washoe county (com) 
optimistic,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2027,2032,0.0722,commercial and multifamily over 100k sq feet in Reno city (res) and Washoe county (com) 
aggressive,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2023,2028,0.0152,commercial and multifamily between 30k and 50k sq feet in Reno city (res) and Washoe county (com) 
aggressive,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2024,2029,0.0392,commercial and multifamily between 50k and 100k sq feet in Reno city (res) and Washoe county (com) 
aggressive,"Reno, NV Citywide Building Perofrmance Standard for Commercial, Multifamily, and Municipal buildings.

To fulfill the performance targets, the owner must submit documentation to the department showing that a qualified service company verifies that the property has achieved one or more of the following energy targets for at least two of the seven years following the baseline year: 
a. The property received an ENERGY STAR score of 50 or higher. 
b. The property's energy use intensity (EUI) was equivalent to or better than the performance of 50 percent of all covered properties of its type. 
c. The property achieved an ENERGY STAR score at least 15 points higher than the score it received during its baseline year. 
d. The property's weather normalized source EUI was reduced by at least 10 percent relative to its performance in the baseline year.",NV,"all commercial, multi family home",,10,2027,2032,0.0722,commercial and multifamily over 100k sq feet in Reno city (res) and Washoe county (com) 
reference,"NYC Citywide Building Performance Standard (Sustainable Buildings NYC (Local Law 97)) for commercial and large multifamily buildings. 

https://www.nyc.gov/site/buildings/codes/ll97-greenhouse-gas-emissions-reductions.page
",NY,"all commercial, multi family home",26,,,2030,0.3324,"commercial and multifamily homes over 25000 sq ft in ""Bronx"", ""Kings"", ""New York"", ""Queens"", ""Richmond"" counties"
reference,NYC Citywide Building Performance Standard (Sustainable Buildings NYC (Local Law 97)) for commercial and large multifamily buildings. ,NY,"all commercial, multi family home",100,,,2050,0.3324,"commercial and multifamily homes over 25000 sq ft in ""Bronx"", ""Kings"", ""New York"", ""Queens"", ""Richmond"" counties"
optimistic,"NYC Citywide Building Performance Standard (Sustainable Buildings NYC (Local Law 97)) for commercial and large multifamily buildings. 

https://www.nyc.gov/site/buildings/codes/ll97-greenhouse-gas-emissions-reductions.page
",NY,"all commercial, multi family home",26,,,2030,0.3324,"commercial and multifamily homes over 25000 sq ft in ""Bronx"", ""Kings"", ""New York"", ""Queens"", ""Richmond"" counties"
optimistic,NYC Citywide Building Performance Standard (Sustainable Buildings NYC (Local Law 97)) for commercial and large multifamily buildings. ,NY,"all commercial, multi family home",100,,,2050,0.3324,"commercial and multifamily homes over 25000 sq ft in ""Bronx"", ""Kings"", ""New York"", ""Queens"", ""Richmond"" counties"
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",20,20,2030,2035,1,
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",100,20,2030,2045,1,
aggressive,"NYC Citywide Building Performance Standard (Sustainable Buildings NYC (Local Law 97)) for commercial and large multifamily buildings. 

https://www.nyc.gov/site/buildings/codes/ll97-greenhouse-gas-emissions-reductions.page
",NY,"all commercial, multi family home",26,,,2030,0.3324,"commercial and multifamily homes over 25000 sq ft in ""Bronx"", ""Kings"", ""New York"", ""Queens"", ""Richmond"" counties"
aggressive,NYC Citywide Building Performance Standard (Sustainable Buildings NYC (Local Law 97)) for commercial and large multifamily buildings. ,NY,"all commercial, multi family home",100,,,2050,0.3324,"commercial and multifamily homes over 25000 sq ft in ""Bronx"", ""Kings"", ""New York"", ""Queens"", ""Richmond"" counties"
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",20,20,2030,2035,1,
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,MA,"all commercial, multi family home",100,20,2030,2045,1,
optimistic,Statewide Building Performance Standard policy for commercial buildings that addresses energy use and emissions from existing commercial buildings. Compliance will require meeting EUI targets.,OR,all commercial,,10,,2028,0.186,"energy consumption in comm buildings >200,000 sq ft"
optimistic,Statewide Building Performance Standard policy for commercial buildings that addresses energy use and emissions from existing commercial buildings. Compliance will require meeting EUI targets.,OR,all commercial,,10,,2029,0.126,"energy consumption in comm buildings >90,000 sq ft, <200,000"
optimistic,Statewide Building Performance Standard policy for commercial buildings that addresses energy use and emissions from existing commercial buildings. Compliance will require meeting EUI targets.,OR,all commercial,,10,,2030,0.389,"energy consumption in comm buildings >35,000 sq ft, <90,000"
aggressive,Statewide Building Performance Standard policy for commercial buildings that addresses energy use and emissions from existing commercial buildings. Compliance will require meeting EUI targets.,OR,all commercial,,10,,2028,0.186,"energy consumption in comm buildings >200,000 sq ft"
aggressive,Statewide Building Performance Standard policy for commercial buildings that addresses energy use and emissions from existing commercial buildings. Compliance will require meeting EUI targets.,OR,all commercial,,10,,2029,0.126,"energy consumption in comm buildings >90,000 sq ft, <200,000"
aggressive,Statewide Building Performance Standard policy for commercial buildings that addresses energy use and emissions from existing commercial buildings. Compliance will require meeting EUI targets.,OR,all commercial,,10,,2030,0.389,"energy consumption in comm buildings >35,000 sq ft, <90,000"
reference,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.

The Clean Buildings Act requires incentives for early adoption of the Standard. The Early Adopter Incentive Program established by Commerce makes $75 million available for early compliance with the law. Owners of eligible buildings may receive $.85 per square foot in incentive. The compliance window for early adoption opened July 1st, 2023. ",WA,all commercial,,15,2018,2026,0.219,"Commercial buildings > 220,000 sq. ft."
reference,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.",WA,all commercial,,15,2018,2027,0.164,"Commercial buildings 90,000 to 220,000 sq. ft."
reference,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.",WA,all commercial,,15,2018,2028,0.242,"Commercial buildings 50,000 to 90,000 sq. ft."
optimistic,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.

The Clean Buildings Act requires incentives for early adoption of the Standard. The Early Adopter Incentive Program established by Commerce makes $75 million available for early compliance with the law. Owners of eligible buildings may receive $.85 per square foot in incentive. The compliance window for early adoption opened July 1st, 2023. ",WA,all commercial,,15,2018,2026,0.219,"Commercial buildings > 220,000 sq. ft."
optimistic,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.",WA,all commercial,,15,2018,2027,0.164,"Commercial buildings 90,000 to 220,000 sq. ft."
optimistic,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.",WA,all commercial,,15,2018,2028,0.242,"Commercial buildings 50,000 to 90,000 sq. ft."
aggressive,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.

The Clean Buildings Act requires incentives for early adoption of the Standard. The Early Adopter Incentive Program established by Commerce makes $75 million available for early compliance with the law. Owners of eligible buildings may receive $.85 per square foot in incentive. The compliance window for early adoption opened July 1st, 2023. ",WA,all commercial,,15,2018,2026,0.219,"Commercial buildings > 220,000 sq. ft."
aggressive,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.",WA,all commercial,,15,2018,2027,0.164,"Commercial buildings 90,000 to 220,000 sq. ft."
aggressive,"State-wide building performance standard aimed at commercial and multi-family residential buildings over 20,000 square feet. Buildings must meet the EUI target specified for their building type, or satisfy an investment criteria pathway consisting of an energy audit identifying all cost effective energy efficiency measures.",WA,all commercial,,15,2018,2028,0.242,"Commercial buildings 50,000 to 90,000 sq. ft."
reference,FEDERAL BPS: https://www.sustainability.gov/pdfs/federal-building-performance-standard.pdf,all,all commercial,30,,,2030,0.03254094,"Divide the total goal-subject federal facility consumption in 2023 (308 tbtu, https://ctsedwweb.ee.doe.gov/Annual/Report/Report.aspx) by the total commercial building site energy consumption in 2023 (9465 tbtu, https://www.eia.gov/totalenergy/data/browser/index.php?tbl=T02.03#/?f=A&start=2000&end=2024&charted=15)"
optimistic,FEDERAL BPS: https://www.sustainability.gov/pdfs/federal-building-performance-standard.pdf,all,all commercial,30,,,2030,0.03254094,"Divide the total goal-subject federal facility consumption in 2023 (308 tbtu, https://ctsedwweb.ee.doe.gov/Annual/Report/Report.aspx) by the total commercial building site energy consumption in 2023 (9465 tbtu, https://www.eia.gov/totalenergy/data/browser/index.php?tbl=T02.03#/?f=A&start=2000&end=2024&charted=15)"
aggressive,FEDERAL BPS: https://www.sustainability.gov/pdfs/federal-building-performance-standard.pdf,all,all commercial,30,,,2030,0.03254094,"Divide the total goal-subject federal facility consumption in 2023 (308 tbtu, https://ctsedwweb.ee.doe.gov/Annual/Report/Report.aspx) by the total commercial building site energy consumption in 2023 (9465 tbtu, https://www.eia.gov/totalenergy/data/browser/index.php?tbl=T02.03#/?f=A&start=2000&end=2024&charted=15)"
aggressive,"FEDERAL BPS: https://www.sustainability.gov/pdfs/federal-building-performance-standard.pdf, based on net zero by 2045 goal https://www.sustainability.gov/pdfs/EO_14057_Implementing_Instructions.pdf",all,all commercial,100,,,2045,0.03254094,"Divide the total goal-subject federal facility consumption in 2023 (308 tbtu, https://ctsedwweb.ee.doe.gov/Annual/Report/Report.aspx) by the total commercial building site energy consumption in 2023 (9465 tbtu, https://www.eia.gov/totalenergy/data/browser/index.php?tbl=T02.03#/?f=A&start=2000&end=2024&charted=15)"
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,"CT, ME, PA, RI","all commercial, multi family home",20,20,2030,2035,1,
optimistic,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) ,"CT, ME, PA, RI","all commercial, multi family home",100,20,2030,2045,1,
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) and all remaining USCA states beginning in 2035 (w/ compliance by 2040),"CT, ME, PA, RI","all commercial, multi family home",20,20,2030,2035,1,
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) and all remaining USCA states beginning in 2035 (w/ compliance by 2040),"AZ, NM, MN, WI, IL, MI, NH, NC, DE, VT, HI","all commercial, multi family home",20,20,2035,2040,1,
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) and all remaining USCA states beginning in 2035 (w/ compliance by 2040),"CA, CT, ME, MA, NY, OR, PA, RI, WA","all commercial, multi family home",100,20,2030,2045,1,
aggressive,Modeled off of MD and CO but extended to other states considering BPS https://www.usgbc.org/articles/state-power-climate-action beginning in 2030 (w/ compliance by 2035) and all remaining USCA states beginning in 2035 (w/ compliance by 2040),"AZ, NM, MN, WI, IL, MI, NH, NC, DE, VT, HI","all commercial, multi family home",100,20,2035,2050,1,