scenario,description,state(s),building type(s),building vintage(s),end use(s),tech(s),fuel type(s),base fuel,base fuel backup,modification,scope,ira,increase pct,performance level,performance units,credit pct,rebate amount,rebate units,start year,end year,applicable fraction,fraction notes
reference,25C IRA tax credit: https://www.irs.gov/credits-deductions/energy-efficient-home-improvement-credit,all,all residential,all,"heating, cooling, water heating ",ASHP,electricity,all,yes,replace,federal,yes,,warm climates: 2.76; cold climates: 2.93,COP,30,2000,$/unit,2024,2032,1,
reference,25C IRA tax credit: https://www.irs.gov/credits-deductions/energy-efficient-home-improvement-credit,all,all residential,all,water heating,electric WH,electricity,all,,replace,federal,yes,,3.3,UEF,30,2000,$/unit,2024,2032,1,
reference,"25C IRA tax credit: https://www.irs.gov/credits-deductions/energy-efficient-home-improvement-credit; assume the $1200 for walls and/or air sealing improvements is claimed in a separate year from windows, thus allowing an additional $600 max for windows to be stacked; 1:1 ratio of square footage wall to square footage floor (Scout cost conversion data), 2300 square feet per single family detached home (RECS)",all,all residential,all,"heating, cooling",wall,all,all,,replace,federal,yes,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,30,0.52,$/ft^2 wall,2024,2032,1,
reference,"25C IRA tax credit: https://www.irs.gov/credits-deductions/energy-efficient-home-improvement-credit; assume the $1200 for walls and/or air sealing improvements is claimed in a separate year from windows, thus allowing an additional $600 max for windows to be stacked; 15% window:wall ratio in single family homes; 1:1. ratio between walls and floor area per Scout cost conversion data; 2300 square foot typical detached single family home from RECS data. use ESTAR windows v7 spec (technically most efficient is required).",all,all residential,all,"heating, cooling",windows conduction,all,all,,replace,federal,yes,,IECC_CZ1:3.125; IECC_CZ2:3.125; IECC_CZ3:3.6; IECC_CZ4:4.3; IECC_CZ5:5.9; IECC_CZ6:5.9; IECC_CZ7:5.9; IECC_CZ8:5.9,R value,30,1.74,$/ft^2 glazing,2024,2032,1,
reference,"ESTAR ASHP <150% AMI

https://resilient.az.gov/clean-energy-hub/households/home-electrification-and-appliance-rebate#:~:text=Up%20to%20%248%2C000%20for%20Energy,Energy%20Star%20electric%20kitchen%20equipment",AZ,single family home,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.69,COP,,8000,$/unit,2024,2031,0.604,Share of site energy consumption in residential HH with AMI less than 150% (moderate-income cutoff)
reference,"HPWH <150% AMI

https://resilient.az.gov/clean-energy-hub/households/home-electrification-and-appliance-rebate#:~:text=Up%20to%20%248%2C000%20for%20Energy,Energy%20Star%20electric%20kitchen%20equipment",AZ,single family home,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,yes,,3.3,UEF,,1750,$/unit,2024,2031,0.604,Share of site energy consumption in residential HH with AMI less than 150% (moderate-income cutoff)
reference,"ESTAR electric dryer <150% AMI

https://resilient.az.gov/clean-energy-hub/households/home-electrification-and-appliance-rebate#:~:text=Up%20to%20%248%2C000%20for%20Energy,Energy%20Star%20electric%20kitchen%20equipment",AZ,all residential,existing,drying,all,electricity,all fossil,,replace,non-federal,yes,,2.68,CEF,,840,$/unit,2024,2031,0.604,Share of site energy consumption in residential HH with AMI less than 150% (moderate-income cutoff)
reference,"Electric cooking <150% AMI

https://resilient.az.gov/clean-energy-hub/households/home-electrification-and-appliance-rebate#:~:text=Up%20to%20%248%2C000%20for%20Energy,Energy%20Star%20electric%20kitchen%20equipment",AZ,all residential,existing,cooking,all,electricity,all fossil,,replace,non-federal,yes,,0.82,relative savings (constant),,840,$/unit,2024,2031,0.604,Share of site energy consumption in residential HH with AMI less than 150% (moderate-income cutoff)
reference,"Replace any existing incentive information for this segment with AZ's IRA-funded HEAR program - 

https://resilient.az.gov/clean-energy-hub/households/home-electrification-and-appliance-rebate#:~:text=Up%20to%20%248%2C000%20for%20Energy,Energy%20Star%20electric%20kitchen%20equipment",AZ,all residential,existing,"heating, cooling",wall,all,all,,replace,non-federal,yes,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,,0.7,$/ft^2 wall,2024,2031,0.604,Share of site energy consumption in residential HH with AMI less than 150% (moderate-income cutoff)
reference,"ESTAR ASHP low income SF California Energy Commission's Home Electrification and Appliance Rebates (HEEHRA) program https://techcleanca.com/incentives/heehrarebates/; Californians with single family household incomes less than 80% area median income are eligible for up to $8,000.
",CA,single family home,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.69,COP,,8000,$/unit,2024,2031,0.23824779,Fraction represents income level
reference,"ESTAR ASHP moderate income SF California Energy Commission's Home Electrification and Appliance Rebates (HEEHRA) program https://techcleanca.com/incentives/heehrarebates/; ""California residents with single family household incomes between 80% and 150% area median income are eligible for up to $4,000.
""",CA,single family home,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.69,COP,,4000,$/unit,2024,2031,0.24740406,Fraction represents income level
reference,"ESTAR ASHP low income MF California Energy Commission's Home Electrification and Appliance Rebates (HEEHRA) program https://techcleanca.com/incentives/heehrarebates/; ""Low-income multifamily properties are categorized as households with an income that is ≤80 percent AMI and:
at least 66 percent of occupied living units are at or below 80 percent AMI, where clearly listed on a TECH-HEEHRA approved Federal, State, or Local Deed Restriction/Regulatory Agreement.
OR
at least 66 percent of occupied living units are at or below 80 percent AMI, as verified by individual household income documentation, evidence of Section 8, and/or proxy documentation of categorical eligibility.

Moderate-income multifamily properties are categorized as households with an income that is ≤150 percent AMI. The moderate-income multifamily properties must be in a Senate Bill 535 disadvantaged community (DAC) and either:
at least 50 percent of occupied living units are at or below 150 percent AMI, where clearly listed on a TECH-HEEHRA approved Federal, State, or Local Deed Restriction/Regulatory Agreement.
OR
at least 50 percent of occupied living units are at or below 150 percent AMI, as verified by individual household income documentation, evidence of Section 8, and/or proxy documentation of categorical eligibility.""",CA,multi family home,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.69,COP,,8000,$/unit,2024,2031,0.10357669,Fraction represents Multifamily – Low-to-Moderate Income (LMI)
reference,HPWH FS MF low income https://techcleanca.com/incentives/heehrarebates,CA,multi family home,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,yes,,3.3,UEF,,1750,$/unit,2024,2031,0.10357669,Fraction represents Multifamily – Low-to-Moderate Income (LMI)
reference,HPWH efficiency MF low income https://techcleanca.com/incentives/heehrarebates,CA,multi family home,existing,water heating,electric WH,electricity,electricity,,replace,non-federal,yes,,3.3,UEF,,700,$/unit,2024,2031,0.10357669,Fraction represents Multifamily – Low-to-Moderate Income (LMI)
reference,"Cooking electrification low income MF California Energy Commission's Home Electrification and Appliance Rebates (HEEHRA) program https://techcleanca.com/incentives/heehrarebates/; ""Low-income multifamily properties are categorized as households with an income that is ≤80 percent AMI and:
at least 66 percent of occupied living units are at or below 80 percent AMI, where clearly listed on a TECH-HEEHRA approved Federal, State, or Local Deed Restriction/Regulatory Agreement.
OR
at least 66 percent of occupied living units are at or below 80 percent AMI, as verified by individual household income documentation, evidence of Section 8, and/or proxy documentation of categorical eligibility.

Moderate-income multifamily properties are categorized as households with an income that is ≤150 percent AMI. The moderate-income multifamily properties must be in a Senate Bill 535 disadvantaged community (DAC) and either:
at least 50 percent of occupied living units are at or below 150 percent AMI, where clearly listed on a TECH-HEEHRA approved Federal, State, or Local Deed Restriction/Regulatory Agreement.
OR
at least 50 percent of occupied living units are at or below 150 percent AMI, as verified by individual household income documentation, evidence of Section 8, and/or proxy documentation of categorical eligibility.""",CA,multi family home,existing,cooking,all,electricity,all fossil,,replace,non-federal,yes,,0.82,relative savings (constant),,840,$/unit,2024,2031,0.10357669,Fraction represents Multifamily – Low-to-Moderate Income (LMI)
reference,"HP dryer low income MF California Energy Commission's Home Electrification and Appliance Rebates (HEEHRA) program https://techcleanca.com/incentives/heehrarebates/; ""Low-income multifamily properties are categorized as households with an income that is ≤80 percent AMI and:
at least 66 percent of occupied living units are at or below 80 percent AMI, where clearly listed on a TECH-HEEHRA approved Federal, State, or Local Deed Restriction/Regulatory Agreement.
OR
at least 66 percent of occupied living units are at or below 80 percent AMI, as verified by individual household income documentation, evidence of Section 8, and/or proxy documentation of categorical eligibility.

Moderate-income multifamily properties are categorized as households with an income that is ≤150 percent AMI. The moderate-income multifamily properties must be in a Senate Bill 535 disadvantaged community (DAC) and either:
at least 50 percent of occupied living units are at or below 150 percent AMI, where clearly listed on a TECH-HEEHRA approved Federal, State, or Local Deed Restriction/Regulatory Agreement.
OR
at least 50 percent of occupied living units are at or below 150 percent AMI, as verified by individual household income documentation, evidence of Section 8, and/or proxy documentation of categorical eligibility.""",CA,multi family home,existing,drying,all,electricity,all fossil,,replace,non-federal,yes,,3,CEF,,840,$/unit,2024,2031,0.10357669,Fraction represents Multifamily – Low-to-Moderate Income (LMI)
reference,ESTAR ASHP FS DC's sustainable energy utility rebate program https://www.dcseu.com/residential-rebates/electrify for space heating fuel switching cases.,DC,all residential,existing,"heating, cooling",ASHP,electricity,all fossil,no,replace,non-federal,,,2.69,COP,,6400,$/unit,2025,2030,1,NA
reference,HPWH FS DC's sustainable energy utility rebate program https://www.dcseu.com/residential-rebates/electrify for water heating fuel switching cases.,DC,all residential,existing,water heating,electric WH,electricity,all fossil,no,replace,non-federal,,,3.3,UEF,,1200,$/unit,2025,2030,1,NA
optimistic,Extend existing incentives through 2050,DC,all residential,existing,"heating, cooling",ASHP,electricity,all fossil,no,replace,non-federal,,,2.69,COP,,6400,$/unit,2031,2050,1,NA
reference,ESTAR ASHP efficiency DC's sustainable energy utility rebate program https://www.dcseu.com/residential-rebates/electrify for space heating resistance switching cases.,DC,all residential,existing,"heating, cooling",ASHP,electricity,electricity,,replace,non-federal,,,2.69,COP,,1000,$/unit,2025,2030,1,NA
optimistic,Extend existing incentives through 2050,DC,all residential,existing,"heating, cooling",ASHP,electricity,electricity,,replace,non-federal,,,2.69,COP,,1000,$/unit,2031,2050,1,NA
reference,HPWH efficiency DC's sustainable energy utility rebate program https://www.dcseu.com/residential-rebates/electrify for water heating resistance switching cases.,DC,all residential,existing,water heating,electric WH,electricity,electricity,,replace,non-federal,,,3.3,UEF,,750,$/unit,2025,2030,1,NA
optimistic,Extend existing incentives through 2050,DC,all residential,existing,water heating,electric WH,electricity,all fossil,no,replace,non-federal,,,3.3,UEF,,1200,$/unit,2031,2050,1,NA
optimistic,Extend existing incentives through 2050,DC,all residential,existing,water heating,electric WH,electricity,electricity,,replace,non-federal,,,3.3,UEF,,750,$/unit,2031,2050,1,NA
reference,"ESTAR ASHP FS low income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Less than 80% AMI
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.69,COP,100,8000,$/unit,2025,2031,0.3302836,Share of site energy consumption in residential HH with AMI less than 80%
reference,"ESTAR ASHP moderate income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Greater than 80% AMI/Less than 150% of the Area Median Income
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.69,COP,50,8000,$/unit,2025,2031,0.2912909,Share of site energy consumption in residential HH with AMI between 80-150%
reference,"HPWH low income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Less than 80% AMI
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,water heating,electric WH,electricity,all,,replace,non-federal,yes,,3.3,UEF,100,1750,$/unit,2025,2031,0.3302836,Share of site energy consumption in residential HH with AMI less than 80%
reference,"HPWH moderate income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Greater than 80% AMI/Less than 150% of the Area Median Income
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,water heating,electric WH,electricity,all,,replace,non-federal,yes,,3.3,UEF,50,1750,$/unit,2025,2031,0.2912909,Share of site energy consumption in residential HH with AMI between 80-150%
reference,"Cooking electrification low income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Less than 80% AMI
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,cooking,all,electricity,all fossil,,replace,non-federal,yes,,0.82,relative savings (constant),100,840,$/unit,2025,2031,0.3302836,Share of site energy consumption in residential HH with AMI less than 80%
reference,"Cooking electrification moderate income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Greater than 80% AMI/Less than 150% of the Area Median Income
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,cooking,all,electricity,all fossil,,replace,non-federal,yes,,0.82,relative savings (constant),50,840,$/unit,2025,2031,0.2912909,Share of site energy consumption in residential HH with AMI between 80-150%
reference,"HP dryer low income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Less than 80% AMI
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,drying,all,electricity,all,,replace,non-federal,yes,,3,CEF,100,840,$/unit,2025,2031,0.3302836,Share of site energy consumption in residential HH with AMI less than 80%
reference,"HP dryer moderate income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Greater than 80% AMI/Less than 150% of the Area Median Income
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,drying,all,electricity,all,,replace,non-federal,yes,,3,CEF,50,840,$/unit,2025,2031,0.2912909,Share of site energy consumption in residential HH with AMI between 80-150%
reference,"ESTAR walls low income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Less than 80% AMI
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,"heating, cooling",wall,all,all,,replace,non-federal,yes,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,100,0.7,$/ft^2 wall,2025,2031,0.3302836,Share of site energy consumption in residential HH with AMI less than 80%
reference,"ESTAR walls moderate income Georgia's IRA-funded Home Electrification and Appliance Rebates (HEAR) program. GEFA plans to launch Georgia’s Home Energy Rebates statewide by March 31, 2025.

Greater than 80% AMI/Less than 150% of the Area Median Income
https://energyrebates.georgia.gov/home-electrification-and-appliance-rebates",GA,all residential,existing,"heating, cooling",wall,all,all,,replace,non-federal,yes,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,50,0.7,$/ft^2 wall,2025,2031,0.2912909,Share of site energy consumption in residential HH with AMI between 80-150%
reference,Duke Energy KY from CEE spreadsheet,KY,all residential,all,cooling,central AC,electricity,electricity,,replace,non-federal,,,4.69,COP,,300,$/unit,2024,2050,1,
reference,ESTAR ccASHP efficiency MassSave Massachusetts's air source heat pump rebate program https://www.masssave.com/residential/rebates-and-incentives/heating-and-cooling/heat-pumps/air-source-heat-pumps,MA,all residential,existing,"heating, cooling",ASHP,electricity,all,no,replace,non-federal,,,2.79,COP,,9000,$/unit,2025,2031,1,"Berkshire Gas, Eversource, Liberty Utilities, National Grid, and Unitil (required for participation) serve basically all the gas in MA"
reference,ESTAR ccASHP efficiency MassSave Massachusetts's air source heat pump rebate program https://www.masssave.com/residential/rebates-and-incentives/heating-and-cooling/heat-pumps/air-source-heat-pumps,MA,all residential,existing,"heating, cooling",ASHP,electricity,all,yes,replace,non-federal,,,2.79,COP,,3750,$/unit,2025,2031,1,"Berkshire Gas, Eversource, Liberty Utilities, National Grid, and Unitil (required for participation) serve basically all the gas in MA"
proposed,,MD,,,,,,,,,,,,,,,,,,,,
reference,"ASHP low income Efficiency Maine's residential heat pump incentives https://www.efficiencymaine.com/at-home/residential-heat-pump-incentives/; Low income – 80% of project cost up to an $8,000 heat pump lifetime rebate limit per housing unit - I made cutoff for this $40,000 based on the HEAP 2-person household threshold",ME,all residential,all,"heating, cooling",ASHP,electricity,all fossil,no,replace,non-federal,,,2.79,COP,,8000,$/unit,2024,2050,0.3947559,Fraction represents income level
reference,"ASHP moderate income Efficiency Maine's residential heat pump incentives https://www.efficiencymaine.com/at-home/residential-heat-pump-incentives/; Moderate income – 60% of project cost up to a $6,000 heat pump lifetime rebate limit per housing unit - I made this cutoff $100,000 based on ""Moderate-Income – Homeowner’s Adjusted Gross Income (AGI) is up to $70,000 for individual tax filers, or $100,000 for joint filers""",ME,all residential,all,"heating, cooling",ASHP,electricity,all fossil,no,replace,non-federal,,,2.79,COP,,6000,$/unit,2024,2050,0.3565633,Fraction represents income level
reference,"ASHP high income Efficiency Maine's residential heat pump incentives https://www.efficiencymaine.com/at-home/residential-heat-pump-incentives/; 40% of project cost up to a $4,000 heat pump lifetime rebate limit per housing unit",ME,all residential,all,"heating, cooling",ASHP,electricity,all fossil,no,replace,non-federal,,,2.79,COP,,4000,$/unit,2024,2050,0.2486808,Fraction represents income level
reference,"GSHP Efficiency Maine's residential heat pump incentives https://www.efficiencymaine.com/at-home/residential-heat-pump-incentives/; 40% of project cost up to a $4,000 heat pump lifetime rebate limit per housing unit",ME,all residential,all,"heating, cooling",GSHP,electricity,all fossil,no,replace,non-federal,,,3.6,COP,,4000,$/unit,2024,2050,1,
reference,HPWH Efficiency Maine's residential heat pump incentives https://www.efficiencymaine.com/at-home/residential-heat-pump-incentives/,ME,all residential,all,water heating,electric WH,electricity,all fossil,,replace,non-federal,,,3.3,UEF,,950,$/unit,2024,2050,1,
proposed,Replace any existing incentive infomation for this segment with Michigan's IRA-funded incentives,MI,,,,,,,,,,,,,,,,,,,,
reference,"ASHP LMI North Carolina's IRA-funded HEAR program.

https://www.deq.nc.gov/energy-climate/state-energy-office/inflation-reduction-act/energy-efficiency-rebates

https://www.deq.nc.gov/news/press-releases/2025/01/16/north-carolina-department-environmental-quality-launches-state-home-energy-rebate-program-energy",NC,single family home,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.69,COP,,8000,$/unit,2025,2031,0.6431365,Share of site energy consumption in residential HH with AMI less than 150%
reference,"HPWH LMI North Carolina's IRA-funded HEAR program.

https://www.deq.nc.gov/energy-climate/state-energy-office/inflation-reduction-act/energy-efficiency-rebates

https://www.deq.nc.gov/news/press-releases/2025/01/16/north-carolina-department-environmental-quality-launches-state-home-energy-rebate-program-energy",NC,single family home,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,yes,,3.3,UEF,,1750,$/unit,2025,2031,0.6431365,Share of site energy consumption in residential HH with AMI less than 150%
reference,"Cooking electrification LMI North Carolina's IRA-funded HEAR program.

https://www.deq.nc.gov/energy-climate/state-energy-office/inflation-reduction-act/energy-efficiency-rebates

https://www.deq.nc.gov/news/press-releases/2025/01/16/north-carolina-department-environmental-quality-launches-state-home-energy-rebate-program-energy",NC,all residential,existing,cooking,all,electricity,all fossil,,replace,non-federal,yes,,0.82,relative savings (constant),,840,$/unit,2025,2031,0.6431365,Share of site energy consumption in residential HH with AMI less than 150%
reference,"HP dryer LMI North Carolina's IRA-funded HEAR program.

https://www.deq.nc.gov/energy-climate/state-energy-office/inflation-reduction-act/energy-efficiency-rebates

https://www.deq.nc.gov/news/press-releases/2025/01/16/north-carolina-department-environmental-quality-launches-state-home-energy-rebate-program-energy",NC,all residential,existing,drying,all,electricity,all fossil,,replace,non-federal,yes,,3,CEF,,840,$/unit,2025,2031,0.6431365,Share of site energy consumption in residential HH with AMI less than 150%
