scenario,description,state(s),building type(s),building vintage(s),end use(s),tech(s),fuel type(s),base fuel,base fuel backup,modification,scope,ira,increase pct,performance level,performance units,credit pct,rebate amount,rebate units,start year,end year,applicable fraction,fraction notes
reference,"ESTAR walls LMI North Carolina's IRA-funded HEAR program.

https://www.deq.nc.gov/energy-climate/state-energy-office/inflation-reduction-act/energy-efficiency-rebates

https://www.deq.nc.gov/news/press-releases/2025/01/16/north-carolina-department-environmental-quality-launches-state-home-energy-rebate-program-energy",NC,all residential,existing,"heating, cooling",wall,all,all,,replace,non-federal,yes,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,,0.7,$/ft^2 wall,2025,2031,0.6431365,Share of site energy consumption in residential HH with AMI less than 150%
reference,"HP dryer

https://clean.energy.nm.gov",NM,single family home,existing,drying,all,electricity,all fossil,,replace,non-federal,,,3,CEF,,840,$/unit,2024,2050,1,
reference,"Cooking electrification

https://clean.energy.nm.gov",NM,single family home,existing,cooking,all,electricity,all fossil,,replace,non-federal,,,0.82,relative savings (constant),,840,$/unit,2024,2050,1,
reference,"ESTAR walls

https://clean.energy.nm.gov",NM,single family home,existing,"heating, cooling",wall,all,all,,replace,non-federal,,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,,0.7,$/ft^2 wall,2024,2050,1,
reference,ASHP partial FS SF Con Edison's rebate program https://www.coned.com/en/save-money/rebates-incentives-tax-credits/rebates-incentives-tax-credits-for-residential-customers/electric-heating-and-cooling-technology-for-renters-homeowners/save-on-a-central-air-source-heat-pump,NY,single family home,existing,"heating, cooling",ASHP,electricity,all,yes,replace,non-federal,,,2.63,COP,,2500,$/unit,2024,2050,0.130466818,"Fraction of NY res site energy in SF homes in Con Edison service area - Bronx County, Kings County, New York County, Queens County, Richmond County, Westchester County"
reference,ASHP full FS SF Con Edison's rebate program https://www.coned.com/en/save-money/rebates-incentives-tax-credits/rebates-incentives-tax-credits-for-residential-customers/electric-heating-and-cooling-technology-for-renters-homeowners/save-on-a-central-air-source-heat-pump,NY,single family home,existing,"heating, cooling",ASHP,electricity,all,no,replace,non-federal,,,2.63,COP,,8000,$/unit,2024,2050,0.130466818,"Fraction of NY res site energy in SF homes in Con Edison service area - Bronx County, Kings County, New York County, Queens County, Richmond County, Westchester County"
reference,GSHP SF Con Edison's rebate program https://www.coned.com/en/save-money/rebates-incentives-tax-credits/rebates-incentives-for-multifamily-customers/electric-heating-and-cooling-technology-for-multifamily-buildings/heat-pump-incentives,NY,single family home,existing,"heating, cooling",GSHP,electricity,all,no,replace,non-federal,,,3.2,COP,50,25000,$/unit,2024,2050,0.130466818,"Fraction of NY res site energy in SF homes in Con Edison service area - Bronx County, Kings County, New York County, Queens County, Richmond County, Westchester County"
reference,GSHP MF Con Edison's rebate program https://www.coned.com/en/save-money/rebates-incentives-tax-credits/rebates-incentives-for-multifamily-customers/electric-heating-and-cooling-technology-for-multifamily-buildings/heat-pump-incentives,NY,multi family home,existing,"heating, cooling",GSHP,electricity,all,no,replace,non-federal,,,3.2,COP,50,12500,$/unit,2024,2050,0.2169428,"Fraction of NY res site energy in MF homes in Con Edison service area - Bronx County, Kings County, New York County, Queens County, Richmond County, Westchester County"
reference,HPWH Con Edison's rebate program https://www.coned.com/en/save-money/rebates-incentives-tax-credits/rebates-incentives-tax-credits-for-residential-customers/electric-heating-and-cooling-technology-for-renters-homeowners/swap-your-water-heater-and-save,NY,all residential,existing,water heating,electric WH,electricity,all,,replace,non-federal,,,3.3,UEF,,1000,$/unit,2024,2050,0.3474,"Fraction of NY res site energy in Con Edison service area - Bronx County, Kings County, New York County, Queens County, Richmond County, Westchester County"
reference,ASHP full FS MF Con Edison's rebate program https://www.coned.com/en/save-money/rebates-incentives-tax-credits/rebates-incentives-for-multifamily-customers/electric-heating-and-cooling-technology-for-multifamily-buildings/heat-pump-incentives,NY,multi family home,existing,"heating, cooling",ASHP,electricity,all,no,replace,non-federal,,,2.63,COP,,5000,$/unit,2024,2050,0.2169428,"Fraction of NY res site energy in MF homes in Con Edison service area - Bronx County, Kings County, New York County, Queens County, Richmond County, Westchester County"
remove,https://cleanheat.ny.gov/assets/pdf/Program%20Manual%20-%20Con%20Edison%2012.16.24.pdf,NY,all commercial,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,,,2.79,COP,50,,,2022,2050,0.477,"Share of commercial site energy in Con Edison service area - Bronx County, Kings County, New York County, Queens County, Richmond County, Westchester County"
reference,"ASHP Clean Heat Rhode Island's heat pump rebate program https://energy.ri.gov/heating-cooling/clean-heat-ri for heating and cooling. Residential incentive capped at $10,000 per household",RI,all residential,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,,,2.58,COP,,2250,$/unit,2022,2026,1,
optimistic,"Extend existing incentives through 2050. Residential incentive capped at $10,000 per household",RI,all residential,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,,,2.58,COP,,2250,$/unit,2027,2050,1,
reference,"HPWH Clean Heat Rhode Island's heat pump rebate program https://energy.ri.gov/heating-cooling/clean-heat-ri for heating and cooling. Residential incentive capped at $10,000 per household",RI,all residential,existing,water heating,electric WH,electricity,all fossil,yes,replace,non-federal,,,3.3,UEF,,750,$/unit,2022,2026,1,
optimistic,"Extend existing incentives through 2050. Residential incentive capped at $10,000 per household",RI,all residential,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,,,3.3,UEF,,750,$/unit,2027,2050,1,
reference,"ASHP new construction Clean Heat Rhode Island's heat pump rebate program https://energy.ri.gov/heating-cooling/clean-heat-ri for heating and cooling. Residential incentive capped at $10,000 per household",RI,all residential,new,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,,,2.58,COP,,1501.2,$/unit,2022,2026,1,
optimistic,"Extend existing incentives through 2050. Residential incentive capped at $10,000 per household",RI,all residential,new,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,,,2.58,COP,,1501.2,$/unit,2027,2050,1,
reference,"GSHP Clean Heat Rhode Island's heat pump rebate program https://energy.ri.gov/heating-cooling/clean-heat-ri for heating and cooling. Residential incentive capped at $10,000 per household",RI,all residential,existing,"heating, cooling",GSHP,electricity,all fossil,yes,replace,non-federal,,,2.3,COP,,3750,$/unit,2022,2026,1,"$1,250/ton; assume 3 ton system (AEO ASHP assumption)"
reference,ASHP 2.37 COP Seattle Light's rebate program https://www.seattle.gov/city-light/residential-services/home-energy-solutions/heating-and-cooling-your-home#heatpumps,WA,all residential,existing,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,2.37,COP,,300,$/unit,2024,2050,0.2834514,Fraction represents Seattle City Light service area - King County
reference,ASHP 2.49 COP Seattle Light's rebate program https://www.seattle.gov/city-light/residential-services/home-energy-solutions/heating-and-cooling-your-home#heatpumps,WA,all residential,existing,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,2.49,COP,,400,$/unit,2024,2050,0.2834514,Fraction represents Seattle City Light service area - King County
reference,ASHP 2.78 Seattle Light's rebate program https://www.seattle.gov/city-light/residential-services/home-energy-solutions/heating-and-cooling-your-home#heatpumps,WA,all residential,existing,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,2.78,COP,,600,$/unit,2024,2050,0.2834514,Fraction represents Seattle City Light service area - King County
reference,ASHP 2.78 COP fuel oil Seattle Light's rebate program https://www.seattle.gov/city-light/residential-services/home-energy-solutions/heating-and-cooling-your-home#heatpumps,WA,all residential,existing,"heating, cooling",ASHP,electricity,distillate,,replace,non-federal,,,2.78,COP,,2000,$/unit,2024,2050,0.2834514,Fraction represents Seattle City Light service area - King County
reference,HPWH Seattle Light's rebate program https://www.seattle.gov/city-light/residential-services/home-energy-solutions/heating-and-cooling-your-home#heatpumps,WA,all residential,existing,water heating,electric WH,electricity,all,,replace,non-federal,,,3.3,UEF,,750,$/unit,2024,2050,0.2834514,Fraction represents Seattle City Light service area - King County
reference,"HPWH mid income Wisconsin offers rebates for heat pumps and heat pump water heaters for mid-income houses through the IRA-funded HEAR program

https://focusonenergy.com/ira-hear",WI,single family home,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,yes,,3.3,UEF,50,1750,$/unit,2024,2050,0.3495011,mid-income (Households between 80% and 150% AMI)
reference,"HPWH low income Wisconsin offers rebates for heat pumps and heat pump water heaters for low-income houses through the IRA-funded HEAR program

https://focusonenergy.com/ira-hear",WI,single family home,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,yes,,3.3,UEF,100,1750,$/unit,2024,2050,0.3184977,low-income (Households below 80% AMI)
reference,"ASHP mid income Wisconsin offers rebates for heat pumps and heat pump water heaters for mid-income houses through the IRA-funded HEAR program

https://focusonenergy.com/ira-hear",WI,single family home,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.79,COP,50,8000,$/unit,2024,2050,0.3495011,mid-income (Households between 80% and 150% AMI)
reference,"ASHP low income Wisconsin offers rebates for heat pumps and heat pump water heaters for low-income houses through the IRA-funded HEAR program

https://focusonenergy.com/ira-hear",WI,single family home,existing,"heating, cooling",ASHP,electricity,all fossil,,replace,non-federal,yes,,2.79,COP,100,8000,$/unit,2024,2050,0.3184977,low-income (Households below 80% AMI)
reference,"ENERGY STAR Insulation, ENERGY STAR ventilation, and air sealing for low-income houses through the IRA-funded HEAR program

https://focusonenergy.com/ira-hear",WI,single family home,existing,"heating, cooling",wall,all,all,,replace,non-federal,yes,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,100,0.7,$/ft^2 wall,2024,2050,0.3184977,low-income (Households below 80% AMI)
reference,"ENERGY STAR Insulation, ENERGY STAR ventilation, and air sealing for mid-income houses through the IRA-funded HEAR program

https://focusonenergy.com/ira-hear",WI,single family home,existing,"heating, cooling",wall,all,all,,replace,non-federal,yes,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,50,0.7,$ft^2 wall,2024,2050,0.3495011,mid-income (Households between 80% and 150% AMI)
reference,"HPWH low income Vermont homeowners whose annual household income falls at or below low-income guidelines may be eligible to have up to 100% of their project cost covered when replacing an existing water heater 
https://www.efficiencyvermont.com/rebates/list/heat-pump-water-heaters",VT,all residential,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,,,3.3,UEF,100,6000,$/unit,2024,2050,0.3344156,low-income (Households below 80% AMI)
reference,"HPWH mid income Vermont homeowners whose annual household income falls at or below mid-income guidelines may be eligible to have up to 90% of their project cost covered when replacing an existing water heater 
https://www.efficiencyvermont.com/rebates/list/heat-pump-water-heaters",VT,all residential,existing,water heating,electric WH,electricity,all fossil,,replace,non-federal,,,3.3,UEF,90,6000,$/unit,2024,2050,0.2987243,mid-income (Households between 80% and 150% AMI)
reference,ducted ASHP https://www.efficiencyvermont.com/rebates/list/centrally-ducted-heat-pumps,VT,all residential,existing,water heating,ASHP,electricity,all fossil,,replace,non-federal,,,2.69,COP,,1700,$/unit,2024,2050,1,Incentive for 2-4 ton system
reference,GSHP https://www.efficiencyvermont.com/rebates/list/ground-source-heat-pumps,VT,all residential,existing,water heating,GSHP,electricity,all fossil,,replace,non-federal,,,3.2,COP,,6300,$/unit,2024,2050,1,"$2,100/ton * 3 tons"
reference,"Colorado heat pump tax credits, upfront discount on installation, state-level, https://energyoffice.colorado.gov/hptc",CO,all residential,existing,"heating, cooling",ASHP,electricity,all,yes,replace,non-federal,,,2.79,COP,,1500,$/unit,2024,2031,1,
reference,"Colorado heat pump tax credits, upfront discount on installation, state-level, https://energyoffice.colorado.gov/hptc",CO,all residential,existing,"heating, cooling",GSHP,electricity,all,yes,replace,non-federal,,,3.3,COP,,3000,$/unit,2024,2031,1,
reference,"Colorado heat pump tax credits, upfront discount on installation, state-level, https://energyoffice.colorado.gov/hptc",CO,all residential,existing,water heating,electric WH,electricity,all,yes,replace,non-federal,,,3.3,UEF,,500,$/unit,2024,2031,1,
optimistic,$2k for every state with at least one >=$1k incentive. Current fed incentive is $2k,"CA, CT, IL, MA, ME, NY, NV, OR, VT, WA, WY",all residential,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,2.69,COP,,2000,$/unit,2030,2050,1,
optimistic,$2k for remaining USCA states. Current fed incentive is $2k,"AZ, CO, DE, MD, MI, MN, NJ, NM, NC, PA, RI, WI",all residential,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,2.69,COP,,2000,$/unit,2035,2050,1,
aggressive,"$5k for every state with at least one >=$1k incentive. Most aggressive existing non-LI is $3k/ton * 3 tons = $9, but $5k is already much higher than most state-level incentives…","CA, CT, IL, MA, ME, NY, NV, OR, VT, WA, WY",all residential,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,2.69,COP,,5000,$/unit,2030,2050,1,
aggressive,"$5k for remaining USCA states. Most aggressive existing non-LI is $3k/ton * 3 tons = $9, but $5k is already much higher than most state-level incentives…","AZ, CO, DE, MD, MI, MN, NJ, NM, NC, PA, RI, WI",all residential,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,2.69,COP,,5000,$/unit,2035,2050,1,
optimistic,"$2k for every state with an existing incentive. Current fed incentive is $2k, but $1k is high end of current state non-LI incentives","CO, DC, ME, RI, WA, WI, VT",all residential,all,water heating,electric WH,electricity,all,,replace,non-federal,,,3.3,UEF,,1000,$/unit,2030,2050,1,
optimistic,"$2k for remaining USCA states. Current fed incentive is $2k, but $1k is high end of current state non-LI incentives","AZ, CA, CT, DE, IL, MD, MA, MI, MN, NJ, NM, NY, NC, OR, PA",all residential,all,water heating,electric WH,electricity,all,,replace,non-federal,,,3.3,UEF,,1000,$/unit,2035,2050,1,
aggressive,$4k for every state with an existing incentive. Highest current non-LI incentive,"CO, DC, ME, RI, WA, WI, VT",all residential,all,water heating,electric WH,electricity,all,,replace,non-federal,,,3.3,UEF,,2250,$/unit,2030,2050,1,
aggressive,$4k for remaining USCA states. Highest current non-LI incentive,"AZ, CA, CT, DE, IL, MD, MA, MI, MN, NJ, NM, NY, NC, OR, PA",all residential,all,water heating,electric WH,electricity,all,,replace,non-federal,,,3.3,UEF,,2250,$/unit,2035,2050,1,
optimistic,$240/ton for every state with an incentive at least $100/ton. AEO state incentive is $16/kBtu/h,"AZ, CA, CO, CT, DC, FL, IA, ID, IL, MA, MD, MN, MS, NH, NJ, NY, OR, RI, WA, WI",all commercial,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,3.7,COP,,20,$/kBtu/h,2030,2050,1,
optimistic,$240/ton for remaining USCA states. AEO state incentive is $16/kBtu/h,"DE, ME, MI, NM, NC, PA, VT",all commercial,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,3.7,COP,,20,$/kBtu/h,2035,2050,1,
aggressive,$400/ton for every state with an incentive at least $100/ton. Very high incentive in the CEE sheet - there are some but not many at this level,"AZ, CA, CO, CT, DC, FL, IA, ID, IL, MA, MD, MN, MS, NH, NJ, NY, OR, RI, WA, WI",all commercial,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,3.7,COP,,33.33333333,$/kBtu/h,2030,2050,1,
aggressive,$400/ton for remaining USCA states. Very high incentive in the CEE sheet - there are some but not many at this level,"DE, ME, MI, NM, NC, PA, VT",all commercial,all,"heating, cooling",ASHP,electricity,all,,replace,non-federal,,,3.7,COP,,33.33333333,$/kBtu/h,2035,2050,1,
optimistic,$300 in states with at least >=$100 incentive. Current fed incentive; common in CEE sheet,"AR,
AZ,
CA,
CO,
CT,
DC,
FL,
IA,
IL,
IN,
KY,
MI,
MN,
NC,
NH,
NJ,
NV,
OR,
PA,
RI,
SC,
TX",all residential,all,cooling,central AC,electricity,electricity,,replace,non-federal,,,4.69,COP,,300,$/unit,2030,2050,1,
optimistic,$300 in remaining USCA states. Current fed incentive; common in CEE sheet,"DE,
ME,
MD,
MA,
NM,
NY,
PA,
VT,
WA,
WI",all residential,all,cooling,central AC,electricity,electricity,,replace,non-federal,,,4.69,COP,,300,$/unit,2035,2050,1,
aggressive,$500 in states with at least >=$100 incentive. Highest ESTAR incentive in CEE sheet,"AR,
AZ,
CA,
CO,
CT,
DC,
FL,
IA,
IL,
IN,
KY,
MI,
MN,
NC,
NH,
NJ,
NV,
OR,
PA,
RI,
SC,
TX",all residential,all,cooling,central AC,electricity,electricity,,replace,non-federal,,,4.69,COP,,500,$/unit,2030,2050,1,
aggressive,$500 in remaining USCA states. Highest ESTAR incentive in CEE sheet,"DE,
ME,
MD,
MA,
NM,
NY,
PA,
VT,
WA,
WI",all residential,all,cooling,central AC,electricity,electricity,,replace,non-federal,,,4.69,COP,,500,$/unit,2035,2050,1,
aggressive,$1000 in states with at least >=$200 incentive. Highest incentive in CEE sheet,"AR,
AZ,
CA,
CO,
CT,
DC,
FL,
IA,
IL,
IN,
KY,
MI,
MN,
NC,
NH,
NJ,
NV,
OR,
PA,
RI,
SC,
TX",all residential,all,cooling,central AC,electricity,electricity,,replace,non-federal,,,5.6,COP,,1000,$/unit,2030,2050,1,
aggressive,$1000 in remaining USCA states. Highest incentive in CEE sheet,"DE,
ME,
MD,
MA,
NM,
NY,
PA,
VT,
WA,
WI",all residential,all,cooling,central AC,electricity,electricity,,replace,non-federal,,,5.6,COP,,1000,$/unit,2035,2050,1,
optimistic,ESTAR windows; states with at least >=$1/sf. Starting in 2024 because no apparent existing AEO incentives.,"CA,
CT,
FL,
ID,
MD,
NY,
OR,
UT,
WA",all residential,existing,heating; secondary heating; cooling,windows conduction,all,all,,replace,non-federal,,,IECC_CZ1:3.125; IECC_CZ2:3.125; IECC_CZ3:3.6; IECC_CZ4:4.3; IECC_CZ5:5.9; IECC_CZ6:5.9; IECC_CZ7:5.9; IECC_CZ8:5.9,R value,,2,$/ft^2 glazing,2024,2050,1,
optimistic,ESTAR windows; remaining USCA states,"AZ,
CO,
DE,
IL,
ME,
MA,
MI,
MN,
NJ,
NM,
NC,
PA,
RI,
VT,
WI",all residential,existing,heating; secondary heating; cooling,windows conduction,all,all,,replace,non-federal,,,IECC_CZ1:3.125; IECC_CZ2:3.125; IECC_CZ3:3.6; IECC_CZ4:4.3; IECC_CZ5:5.9; IECC_CZ6:5.9; IECC_CZ7:5.9; IECC_CZ8:5.9,R value,,2,$/ft^2 glazing,2035,2050,1,
aggressive,"ESTAR windows; states with at least >=$1/sf. $100/window, assuming 3' x 4' window; one of highest on CEE sheet (highest is $4k/window)","CA,
CT,
FL,
ID,
MD,
NY,
OR,
UT,
WA",all residential,existing,heating; secondary heating; cooling,windows conduction,all,all,,replace,non-federal,,,IECC_CZ1:3.125; IECC_CZ2:3.125; IECC_CZ3:3.6; IECC_CZ4:4.3; IECC_CZ5:5.9; IECC_CZ6:5.9; IECC_CZ7:5.9; IECC_CZ8:5.9,R value,,4,$/ft^2 glazing,2030,2050,1,
aggressive,"ESTAR windows; remaining USCA states. $100/window, assuming 3' x 4' window; one of highest on CEE sheet (highest is $4k/window)","AZ,
CO,
DE,
IL,
ME,
MA,
MI,
MN,
NJ,
NM,
NC,
PA,
RI,
VT,
WI",all residential,existing,heating; secondary heating; cooling,windows conduction,all,all,,replace,non-federal,,,IECC_CZ1:3.125; IECC_CZ2:3.125; IECC_CZ3:3.6; IECC_CZ4:4.3; IECC_CZ5:5.9; IECC_CZ6:5.9; IECC_CZ7:5.9; IECC_CZ8:5.9,R value,,4,$/ft^2 glazing,2035,2050,1,
optimistic,IECC 2021 Walls & Air Sealing; states with at least >=$1/sf window incentive. CEE doesn't collect explicit insulation/air sealing incentives; assume that states with window incentives also do walls roofs,"CA,
CT,
FL,
ID,
MD,
NY,
OR,
UT,
WA",single family home,existing,heating; secondary heating; cooling,wall,all,all,,replace,non-federal,,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,50,,,2024,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"
optimistic,IECC 2021 Walls & Air Sealing; remaining USCA states. CEE doesn't collect explicit insulation/air sealing incentives; assume that states with window incentives also do walls roofs,"AZ,
CO,
DE,
IL,
ME,
MA,
MI,
MN,
NJ,
NM,
NC,
PA,
RI,
VT,
WI",single family home,existing,heating; secondary heating; cooling,wall,all,all,,replace,non-federal,,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,50,,,2035,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"
aggressive,IECC 2021 Walls & Air Sealing; states with at least >=$1/sf window incentive. MassSave,"CA,
CT,
FL,
ID,
MD,
NY,
OR,
UT,
WA",single family home,existing,heating; secondary heating; cooling,wall,all,all,,replace,non-federal,,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,75,,,2030,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"
aggressive,IECC 2021 Walls & Air Sealing; remaining USCA states. MassSave,"AZ,
CO,
DE,
IL,
ME,
MA,
MI,
MN,
NJ,
NM,
NC,
PA,
RI,
VT,
WI",single family home,existing,heating; secondary heating; cooling,wall,all,all,,replace,non-federal,,,IECC_CZ1:13; IECC_CZ2:13; IECC_CZ3:20; IECC_CZ4:30; IECC_CZ5:30; IECC_CZ6:30; IECC_CZ7:30; IECC_CZ8:30,R value,75,,,2035,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"
optimistic,IECC 2021 Roofs; states with at least >=$1/sf window incentive. CEE doesn't collect explicit insulation/air sealing incentives; assume that states with window incentives also do walls roofs,"CA,
CT,
FL,
ID,
MD,
NY,
OR,
UT,
WA",single family home,existing,heating; secondary heating; cooling,roof,all,all,,replace,non-federal,,,IECC_CZ1:30; IECC_CZ2:49; IECC_CZ3:49; IECC_CZ4:60; IECC_CZ5:60; IECC_CZ6:60; IECC_CZ7:60; IECC_CZ8:60,R value,50,,,2024,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"
optimistic,IECC 2021 Roofs; remaining USCA states. CEE doesn't collect explicit insulation/air sealing incentives; assume that states with window incentives also do walls roofs,"AZ,
CO,
DE,
IL,
ME,
MA,
MI,
MN,
NJ,
NM,
NC,
PA,
RI,
VT,
WI",single family home,existing,heating; secondary heating; cooling,roof,all,all,,replace,non-federal,,,IECC_CZ1:30; IECC_CZ2:49; IECC_CZ3:49; IECC_CZ4:60; IECC_CZ5:60; IECC_CZ6:60; IECC_CZ7:60; IECC_CZ8:61,R value,50,,,2035,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"
aggressive,IECC 2021 Roofs; states with at least >=$1/sf window incentive. MassSave,"CA,
CT,
FL,
ID,
MD,
NY,
OR,
UT,
WA",single family home,existing,heating; secondary heating; cooling,roof,all,all,,replace,non-federal,,,IECC_CZ1:30; IECC_CZ2:49; IECC_CZ3:49; IECC_CZ4:60; IECC_CZ5:60; IECC_CZ6:60; IECC_CZ7:60; IECC_CZ8:62,R value,75,,,2030,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"
aggressive,IECC 2021 Roofs; remaining USCA states. MassSave,"AZ,
CO,
DE,
IL,
ME,
MA,
MI,
MN,
NJ,
NM,
NC,
PA,
RI,
VT,
WI",single family home,existing,heating; secondary heating; cooling,roof,all,all,,replace,non-federal,,,IECC_CZ1:30; IECC_CZ2:49; IECC_CZ3:49; IECC_CZ4:60; IECC_CZ5:60; IECC_CZ6:60; IECC_CZ7:60; IECC_CZ8:63,R value,75,,,2035,2050,1,"Should be single family and small multifamily, but the fraction for MF will be different in every state, so only including SF"