State,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN
Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835337439,0.164662561,0,0,0,0,0,0,0,0,0
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Arkansas,0,0,0,0,0,0.66430855,0,0,0,0,0,0,0,0,0,0,0.33569145,0,0,0,0,0,0,0,0
California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004586302,0.39915742,0.593452968,0.00280331,0,0
Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Connecticut,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Florida,0,0.949650608,0,0,0,0,0,0,0,0,0,0,0,0,0.050349392,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995039851,0.004960149,0,0,0,0,0,0,0,0,0
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189680286,0,0.810319714
Illinois,0,0,0.001675765,0.292795092,0,0,0,0,0,0,0,0.705529142,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,0,0,0,0.648233963,0,0,0,0,0,0,0.351766037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,0,0,0.82929729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17070271,0,0,0,0,0,0
Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kentucky,0,0,0,0,0,0,0,0,0,0,0.095951964,0,0,0,0,0.904048036,0,0,0,0,0,0,0,0,0
Louisiana,0,0,0,0,0,0.806952083,0,0,0,0,0,0,0,0,0,0,0.193047917,0,0,0,0,0,0,0,0
Maine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maryland,0,0,0,0,0,0,0,0,0,0.741846409,0.258153591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,0,0,0.02992443,0,0.897482561,0,0,0,0,0,0.072593009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,0.954113495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045886505,0,0,0,0,0,0
Mississippi,0,0,0,0,0,0.495232262,0,0,0,0,0,0,0,0,0.319291474,0.185476265,0,0,0,0,0,0,0,0,0
Missouri,0,0,0,0.581748087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418251913,0,0,0,0,0,0,0
Montana,0,0,0.006234223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033039602,0,0,0,0.960726175,0,0
Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988088345,0,0,0,0,0.011911655,0
Nevada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
New Hampshire,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Jersey,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128695282,0,0,0.812187832,0,0,0,0.059116886,0
New York,0,0,0,0,0,0,0,0.599463769,0.376060352,0.024475879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0.076533617,0.923466383,0,0,0,0,0,0,0,0,0,0,0
North Dakota,0,0,0.095752052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904247948,0,0,0,0,0,0
Ohio,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pennsylvania,0,0,0,0,0,0,0,0,0,0.783923108,0.216076892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhode Island,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941267765,0,0,0,0,0.058732235,0
Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Texas,0.863649771,0,0,0,0,0.057232888,0,0,0,0,0,0,0,0,0,0,0.050005482,0,0,0.029111859,0,0,0,0,0
Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vermont,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,0,0,0,0,0,0,0,0,0,0.005157976,0.155947283,0,0.826814046,0,0,0.012080695,0,0,0,0,0,0,0,0,0
Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
West Virginia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476785674,0.523214326
